states,flag,Avg0,SD0,frust0
'0111111111111000001101',1,0.04823333333333333,0.0026712460679532237,0.08536585365853659
'1000000000000111111110',1,0.0731,0.0018384776310850198,0.024390243902439025
'0111111111111000001001',1,0.05516666666666666,0.0013299958228840008,0.04878048780487805
'0111111111111000001000',1,0.0535,0.0015769168230019821,0.04878048780487805
'0111111111111000000001',1,0.07909999999999999,0.0016309506430300102,0.024390243902439025
'0111111111111000000000',1,0.07573333333333333,0.002166923061752667,0.024390243902439025
'0111111111111000000101',1,0.06973333333333333,0.0014079141387961912,0.06097560975609756
'1000000000000111110110',1,0.0532,0.0015748015748023646,0.04878048780487805
'1000000000000111110011',1,0.05196666666666667,0.001369509238944944,0.08536585365853659
'1000000000000111111111',1,0.07346666666666667,0.0009104333522498445,0.024390243902439025
'1000000000000111110111',1,0.05296666666666667,0.00222910046630673,0.04878048780487805
'1000000000000111110010',1,0.04993333333333333,0.0017307673314329573,0.08536585365853659
'1000000000000111111011',1,0.06903333333333332,0.0016213848676020406,0.06097560975609756
'1000000000000111111010',1,0.0709,0.0012027745701779142,0.06097560975609756
'0111111111111000001100',1,0.052866666666666666,0.002322833518691247,0.08536585365853659
'0111111111111000000100',1,0.07096666666666666,0.003350953429829916,0.06097560975609756
'0110111111111000000101',0,,,0.08536585365853659
'1001111011000011111010',0,,,0.3780487804878049
'1001000000000011111011',0,,,0.13414634146341464
'1110000100011100000100',0,,,0.3048780487804878
