states,Avg0,SD0,frust0
'1000000000000111110111',0.049800000000000004,0.00035590260840104223,0.04878048780487805
'0111111111111000000000',0.09163333333333334,0.0015627610892974763,0.024390243902439025
'1000000000000111111110',0.08296666666666667,0.0010338708279513831,0.024390243902439025
'1000010001000111111011',0.010633333333333333,0.0016779617264870957,0.21951219512195122
'0111111111111000001001',0.045399999999999996,0.000778888096369861,0.04878048780487805
'1000000000000111111111',0.08993333333333332,0.0016937794687883361,0.024390243902439025
'1000000000010100110101',0.023066666666666666,0.001693779468788333,0.2926829268292683
'1000000000000111110010',0.0256,0.0014696938456699065,0.08536585365853659
'1000000000000111111011',0.042699999999999995,0.0004898979485566355,0.06097560975609756
'0111111111111000000101',0.04083333333333333,0.0009463379711052251,0.06097560975609756
'1000000000000111110011',0.0257,0.0019096247449870013,0.08536585365853659
'0111111111111000001100',0.026933333333333333,0.0010530379332620886,0.08536585365853659
'1000000000000111111010',0.042300000000000004,0.0009626352718795753,0.06097560975609756
'1010000100011100000101',0.0048000000000000004,0.0007788880963698615,0.32926829268292684
'0111111111111000001000',0.04996666666666666,0.0011085526098877268,0.04878048780487805
'0111111111111000001101',0.028166666666666663,0.00016996731711976004,0.08536585365853659
'0111111111111000000001',0.08093333333333334,0.0014055445761538671,0.024390243902439025
'0111111111101011001010',0.021766666666666667,0.0020005554784164868,0.2926829268292683
'0111111111111000000100',0.04446666666666666,0.0018190351532856351,0.06097560975609756
'0111111111101011001011',0.0104,0.000941629792788369,0.2926829268292683
'0111111111101011001110',0.0062,0.0005715476066494081,0.32926829268292684
'1000010001000111110010',0.0043,0.00024494897427831773,0.24390243902439024
'1000000000010100110100',0.01,0.0012832251036613434,0.2926829268292683
'1010000100011100000100',0.016133333333333333,0.0010873004286866728,0.3048780487804878
'0111101110111000000101',0.007766666666666667,0.0008379870059984357,0.21951219512195122
'1000000000000111110110',0.0467,0.0007257180352359085,0.04878048780487805
'1000010001000111110011',0.005233333333333333,0.0004642796092394708,0.24390243902439024
'0101111011100011111011',0.014366666666666666,0.0016418147141366336,0.3048780487804878
'1000010001000111111010',0.007200000000000001,0.0009899494936611666,0.21951219512195122
'0101111011100011111010',0.004933333333333334,0.0004921607686744466,0.32926829268292684
'1010000100011100001100',0.004699999999999999,8.164965809277247e-5,0.32926829268292684
'0111101110111000001100',0.006233333333333334,0.0002624669291337269,0.24390243902439024
'0111101110111000001101',0.0038999999999999994,0.0005354126134736336,0.24390243902439024
'0101111011100011110011',0.003933333333333334,0.0005436502143433362,0.32926829268292684
'1000000000010100110001',0.005066666666666666,0.0005557777333511022,0.32926829268292684
'0111101110111000000100',0.01,0.0010677078252031309,0.21951219512195122
'0111111111101011001111',0.0028,0.00024494897427831773,0.32926829268292684
'1000000000010100110000',0.002533333333333333,0.00012472191289246486,0.32926829268292684
