states,flag,Avg0,SD0,frust0
'0001110001110000111000',1,0.0176,0.0014445299120013633,0.4146341463414634
'1000000000000111110010',1,0.021500000000000002,0.0008831760866327852,0.08536585365853659
'0111111111111000000101',1,0.056066666666666674,0.000664997911442001,0.06097560975609756
'1000000000000111111011',1,0.05973333333333334,0.003881866675826064,0.06097560975609756
'0111111111111000000001',1,0.08573333333333333,0.002131248981752769,0.024390243902439025
'1000000000000111110111',1,0.05046666666666667,0.0016858891488535743,0.04878048780487805
'0111111111111000000000',1,0.10976666666666668,0.0025590796956892294,0.024390243902439025
'1000000000000111111111',1,0.10276666666666667,0.0020417857108151393,0.024390243902439025
'1000000000000111111110',1,0.0878,0.0014165686240583866,0.024390243902439025
'1000000000000111111010',1,0.0584,0.001283225103661343,0.06097560975609756
'0111111111111000000100',1,0.06323333333333334,0.0026637484032009406,0.06097560975609756
'1110001110001111000110',1,0.036533333333333334,0.0005436502143433356,0.3902439024390244
'0111111111111000001101',1,0.019666666666666666,0.00047140452079103207,0.08536585365853659
'0111111111111000001100',1,0.0366,0.00016329931618554421,0.08536585365853659
'0111111111111000001000',1,0.04886666666666667,0.0008498365855987983,0.04878048780487805
'1000000000000111110011',1,0.03913333333333333,0.0006548960901462822,0.08536585365853659
'0111111111111000001001',1,0.0263,0.0006976149845485452,0.04878048780487805
'0001110001110000111001',1,0.03783333333333333,0.001837268503936088,0.3902439024390244
'1110001110001111000111',1,0.017733333333333334,0.001225651754056682,0.4146341463414634
'1000000000000111110110',1,0.02426666666666667,0.0019067132861433455,0.04878048780487805
