states,flag,Avg0,SD0,frust0
'1000000000000111111110',1,0.06193333333333333,0.0035724252577516873,0.024390243902439025
'1000000000000111110011',1,0.0519,0.0014696938456699065,0.08536585365853659
'0111111111111000000000',1,0.07173333333333333,0.0026106618998935037,0.024390243902439025
'0111111111111000000100',1,0.058600000000000006,0.002409702609590377,0.06097560975609756
'0111111111111000000101',1,0.029933333333333336,0.001808006882976082,0.06097560975609756
'1000000000000111111011',1,0.056666666666666664,0.001811690432226826,0.06097560975609756
'1000000000000111110111',1,0.0694,0.001979898987322332,0.04878048780487805
'1000000000000111110110',1,0.056,0.004499629614386797,0.04878048780487805
'0101111011100011111101',1,0.006533333333333333,0.0005312459150169742,0.2926829268292683
'0111111111111000001001',1,0.05846666666666667,0.0005792715732327582,0.04878048780487805
'0101111011110001011101',1,0.0234,0.0014236104336041743,0.3048780487804878
'0111111111111000000001',1,0.058600000000000006,0.0019646882704388493,0.024390243902439025
'0111111111111000001100',1,0.05586666666666667,0.0020677416559027766,0.08536585365853659
'1000000000000111111111',1,0.07266666666666667,0.0018624953392932006,0.024390243902439025
'0101111011110001010101',1,0.0188,0.0013589211407092998,0.3048780487804878
'1000000000000111110010',1,0.019566666666666666,0.0014383632673594289,0.08536585365853659
'0101111011100011111001',1,0.006333333333333333,0.0002054804667656324,0.2804878048780488
'0101111011100011111100',1,0.005066666666666667,0.0002867441755680876,0.3170731707317073
'1010000100011100000011',1,0.005433333333333334,0.0005734883511361752,0.3170731707317073
'1010000100001110101010',1,0.0191,0.0012355835328567092,0.3048780487804878
'0111111111111000001000',1,0.0693,0.0008524474568362932,0.04878048780487805
'1010000100011100000010',1,0.007633333333333335,0.00037712361663282557,0.2926829268292683
'1010000100011100001110',1,0.005466666666666667,0.0005792715732327589,0.3048780487804878
'1000000000000111111010',1,0.0304,0.0022686266036231416,0.06097560975609756
'0111111111111000001101',1,0.021166666666666667,0.0015542057635833028,0.08536585365853659
'0101111011100011110100',1,0.004666666666666666,0.0003399346342395191,0.34146341463414637
'1010000100001110100010',1,0.02466666666666667,0.0019327585352432296,0.3048780487804878
'0101111011100011110101',1,0.007833333333333333,0.00012472191289246472,0.3170731707317073
'1010000100011100001011',1,0.0044666666666666665,0.0005792715732327589,0.34146341463414637
'0101111011100011110001',1,0.0057,0.0005887840577551896,0.3048780487804878
'1010000100011100001010',1,0.005733333333333333,0.0006342099196813482,0.3170731707317073
'1010000100011100000110',1,0.006966666666666666,0.0005557777333511022,0.2804878048780488
