states,flag,Avg0,SD0,frust0
'1000000000000111110010',1,0.030600000000000002,0.0022226110770892874,0.08536585365853659
'0111111111111000001001',1,0.05943333333333334,0.0011841546445554407,0.04878048780487805
'1000000000000111111110',1,0.07776666666666666,0.0026836956277160426,0.024390243902439025
'1000000000000111110111',1,0.07523333333333333,0.0014727148022916372,0.04878048780487805
'0111111111111000000001',1,0.07636666666666668,0.0012283683848458807,0.024390243902439025
'0111111111111000000000',1,0.08593333333333335,0.0013021349989749752,0.024390243902439025
'1010000100111100000100',1,0.011999999999999999,0.0006164414002968974,0.3170731707317073
'0111111111111000001100',1,0.034800000000000005,0.002405549140355827,0.08536585365853659
'1000000000000111110011',1,0.03606666666666667,0.002003885115358552,0.08536585365853659
'0111111111111000001000',1,0.07543333333333334,0.0005436502143433389,0.04878048780487805
'1001010001000011111011',1,0.012499999999999999,0.0011224972160321827,0.2682926829268293
'0111111111111000000101',1,0.0385,0.0014854853303438128,0.06097560975609756
'0111111111111000001101',1,0.03213333333333333,0.0010077477638553993,0.08536585365853659
'1000000000000111111010',1,0.03863333333333333,0.0013523641850067187,0.06097560975609756
'0111111111111000000100',1,0.04156666666666667,0.0008730533902472546,0.06097560975609756
'0110101110111100000100',1,0.012700000000000001,0.00016329931618554495,0.2682926829268293
'1000000000000111111111',1,0.0907,0.000588784057755194,0.024390243902439025
'1000000000000111110110',1,0.057466666666666666,0.0011085526098877265,0.04878048780487805
'1001010001000011110011',1,0.007666666666666666,0.000664997911442,0.2926829268292683
'1000000000000111111011',1,0.039266666666666665,0.0013123346456686332,0.06097560975609756
'0101111011000011110011',1,0.003833333333333333,0.0012498888839501782,0.34146341463414637
'0110101110111100000101',1,0.008466666666666666,0.0008178562764256865,0.2682926829268293
'1101111011000011111010',1,0.004166666666666667,0.00012472191289246464,0.3780487804878049
'1001010001000011110010',1,0.0038666666666666663,9.428090415820638e-5,0.2926829268292683
'0101111011000011111011',1,0.014466666666666668,0.0008219218670625302,0.3170731707317073
'1010000100111100001100',1,0.004833333333333333,0.00040276819911981934,0.34146341463414637
'1001010001000011111010',1,0.0083,0.000571547606649408,0.2682926829268293
'0010000100111100000101',1,0.0046,0.00021602468994692857,0.3780487804878049
'0110101110111100001101',1,0.0046,0.0007874007874011811,0.2926829268292683
'0110101110111100001100',1,0.0081,0.0009092121131323907,0.2926829268292683
