states,Avg0,SD0,frust0
'1000000000000111111010',0.043300000000000005,0.0012355835328567092,0.06097560975609756
'0101111011100011111001',0.0164,0.0008640987597877153,0.2804878048780488
'0111111111111000001100',0.04193333333333334,0.001144066820115365,0.08536585365853659
'1000000000000111111110',0.07523333333333333,0.0026637484032009376,0.024390243902439025
'0111111111111000000000',0.08,0.003238312317653544,0.024390243902439025
'0111111111111000000100',0.046066666666666665,0.002436299561949548,0.06097560975609756
'0111111111111000001001',0.062099999999999995,0.002546893532652408,0.04878048780487805
'1010000100011100000110',0.016866666666666665,0.0011897712198383164,0.2804878048780488
'0111111111111000001000',0.06806666666666666,0.0018785337071473855,0.04878048780487805
'1000000000000111111111',0.08323333333333334,0.0038212854149123963,0.024390243902439025
'0101111011100011110001',0.007133333333333334,0.0007586537784494029,0.3048780487804878
'1000000000000111110011',0.0374,0.0009273618495495703,0.08536585365853659
'0111111111111000001101',0.038766666666666665,0.0028311756490114756,0.08536585365853659
'1000000000000111110111',0.0683,0.001451436070471817,0.04878048780487805
'1000000000000111111011',0.04623333333333333,0.0011264496832477224,0.06097560975609756
'1010000100011100000011',0.0038,0.000374165738677394,0.3170731707317073
'0111111111111000000101',0.0441,0.001023067283548188,0.06097560975609756
'1010000100011100000010',0.0047,0.00029439202887759496,0.2926829268292683
'1010000100011100000111',0.010700000000000001,8.164965809277283e-5,0.3048780487804878
'1000000000000111110110',0.06256666666666666,0.004305293898859349,0.04878048780487805
'1010000100011100001110',0.0059,0.0005715476066494081,0.3048780487804878
'0101111011100011111000',0.011566666666666664,0.0005734883511361752,0.3048780487804878
'0111111111111000000001',0.07276666666666666,0.0020725722075613097,0.024390243902439025
'0101111011100011111100',0.003966666666666667,0.0002867441755680876,0.3170731707317073
'1000000000000111110010',0.03803333333333333,0.0017931970208417026,0.08536585365853659
'0101111011100011111101',0.004733333333333333,0.0007408703590297623,0.2926829268292683
'1010000100011100001010',0.0032666666666666664,0.0007408703590297624,0.3170731707317073
'0101111011100011110101',0.0028666666666666667,0.00030912061651652346,0.3170731707317073
