,states,coherence
0,'0001110',0.5728571428571428
1,'0100101',0.5485714285714286
2,'1011010',0.5585714285714286
3,'1110001',0.59
4,'1010011',0.5928571428571429
5,'0101100',0.5971428571428572
6,'1111001',0.27
7,'1010010',0.41714285714285715
8,'0000110',0.2642857142857143
9,'0101101',0.42714285714285716
