,states,coherence
0,'1010010',0.6942857142857143
1,'0101101',0.7071428571428572
2,'0001110',0.5357142857142857
3,'0100101',0.64
4,'1011010',0.6457142857142857
5,'1110001',0.56
6,'1111000',0.39
7,'0000111',0.4042857142857143
