states,Avg0,SD0,frust0
'010101011000001111',0.2537333333333333,0.003526408308116839,0.030303030303030304
'101010100111110000',0.2538,0.002691963347942667,0.030303030303030304
'100011100111110000',0.0031,0.0006164414002968976,0.15151515151515152
'010100011000101111',0.013933333333333332,0.0009392668535736913,0.15151515151515152
'010000011000100111',0.003533333333333333,0.0004642796092394708,0.2727272727272727
'100111100111011000',0.048600000000000004,0.000909212113132391,0.24242424242424243
'011000011000001111',0.0164,0.001070825226947268,0.15151515151515152
'010000011000001111',0.0134,0.0002943920288775953,0.12121212121212122
'100111100111111000',0.013433333333333334,0.001225651754056682,0.2727272727272727
'010100011000100111',0.017033333333333334,0.0012472191289246482,0.21212121212121213
'100011100111011000',0.0134,0.001363818169698586,0.24242424242424243
'010100011000000111',0.0163,0.0006377042156569658,0.24242424242424243
'010100011000001111',0.0494,0.0025139610179953065,0.06060606060606061
'101011100111110000',0.048433333333333335,0.0017133463034528515,0.06060606060606061
'100111100111010000',0.016766666666666666,0.0005249338582674551,0.24242424242424243
'101011100111010000',0.013166666666666665,0.0005249338582674538,0.15151515151515152
'011000011000100111',0.04756666666666667,0.0023795424396766333,0.24242424242424243
'101011100111111000',0.017766666666666667,0.001357284871433489,0.24242424242424243
'010000011000000111',0.003533333333333333,0.00020548046676563254,0.30303030303030304
'011100011000100111',0.0135,0.0010424330514074596,0.24242424242424243
'101011100111011000',0.0171,0.0004898979485566355,0.21212121212121213
'011000011000101111',0.016366666666666665,0.00032998316455372167,0.24242424242424243
'101111100111111000',0.0034333333333333334,0.0005557777333511021,0.30303030303030304
'010000011000101111',0.005233333333333333,0.0002494438257849294,0.21212121212121213
'011000011000000111',0.013033333333333334,0.00032998316455372183,0.2727272727272727
'100111100111110000',0.018566666666666665,0.0006182412330330465,0.15151515151515152
'100011100111111000',0.007266666666666667,0.0005185449728701349,0.2727272727272727
'011100011000000111',0.0070999999999999995,0.0005354126134736336,0.2727272727272727
'100011100111010000',0.0031666666666666666,0.000946337971105226,0.24242424242424243
'101111100111011000',0.0036000000000000003,0.0002828427124746191,0.2727272727272727
'101111100111010000',0.007033333333333333,0.00030912061651652346,0.21212121212121213
'101111100111110000',0.014600000000000002,0.0006377042156569662,0.12121212121212122
'011100011000001111',0.0029000000000000002,0.0002160246899469287,0.15151515151515152
'011100011000101111',0.0038,0.0007118052168020874,0.24242424242424243
