states,flag,Avg0,SD0,frust0
'101011100111110000',0,0.0479,0.0012569805089976548,0.06060606060606061
'010100011000000101',0,0.0179,0.0008485281374238568,0.2727272727272727
'010000011000000111',0,0.004433333333333333,0.00040276819911981907,0.30303030303030304
'010001011000001111',0,0.013766666666666665,0.0005792715732327589,0.09090909090909091
'100011100111111010',0,0.014,0.0009201449161228176,0.30303030303030304
'100111100111110000',0,0.0164,0.0008041558721209881,0.15151515151515152
'101010100111110000',0,0.05056666666666667,0.001040299102288484,0.030303030303030304
'101011100111111010',0,0.017733333333333334,0.0004921607686744465,0.2727272727272727
'011000011000000111',0,0.0118,0.0011775681155103796,0.2727272727272727
'011000011000000101',0,0.04663333333333333,0.0022895899681432516,0.24242424242424243
'010101011000000101',0,0.017933333333333332,0.0013199326582148893,0.30303030303030304
'011001011000000101',0,0.04756666666666667,0.00041899350299921806,0.2727272727272727
'101010100111111010',0,0.016366666666666665,0.0007586537784494025,0.30303030303030304
'010100011000001111',0,0.0471,0.0029028721409436326,0.06060606060606061
'010101011000001111',0,0.04906666666666667,0.0022543784558547897,0.030303030303030304
'100111100111111000',0,0.014666666666666668,0.0016027753706895087,0.2727272727272727
'011000011000001111',0,0.019600000000000003,0.0022226110770892865,0.15151515151515152
'010100011000000111',0,0.016766666666666666,0.00033993463423951964,0.24242424242424243
'101111100111110000',0,0.0134,0.0012027745701779144,0.12121212121212122
'100010100111111010',0,0.014733333333333333,0.00012472191289246472,0.3333333333333333
'011001011000001111',0,0.018066666666666665,0.0011897712198383162,0.12121212121212122
'010101011000000111',0,0.017366666666666666,0.0012918548250050728,0.2727272727272727
'101110100111110000',0,0.013333333333333334,0.0009741092797468305,0.09090909090909091
'100111100111110010',0,0.017133333333333334,0.0014636332266733426,0.18181818181818182
'100110100111110000',0,0.017933333333333336,0.000703957069398096,0.12121212121212122
'100110100111111010',0,0.04903333333333334,0.0005906681715556456,0.2727272727272727
'100111100111111010',0,0.0474,0.0014445299120013646,0.24242424242424243
'011001011000000111',0,0.013233333333333333,0.0013021349989749734,0.30303030303030304
'011100011000000101',0,0.013766666666666668,0.0005906681715556452,0.30303030303030304
'101011100111111000',0,0.016233333333333336,0.0007845734863959883,0.24242424242424243
'100011100111110010',0,0.0034999999999999996,0.00045460605656619534,0.24242424242424243
'101110100111111000',0,0.0028666666666666667,0.0007133644853010899,0.3333333333333333
'100110100111110010',0,0.01813333333333333,0.00030912061651652324,0.15151515151515152
'011100011000001101',0,0.0042,0.00037416573867739424,0.24242424242424243
'100110100111111000',0,0.015233333333333333,0.0009568466729604884,0.30303030303030304
'101110100111110010',0,0.007333333333333334,0.0006649979114420003,0.12121212121212122
'101010100111111000',0,0.016733333333333333,0.0003399346342395185,0.2727272727272727
'011101011000001101',0,0.0030333333333333336,0.0008379870059984356,0.21212121212121213
'101111100111111000',0,0.0037,0.0007788880963698616,0.30303030303030304
'011101011000000101',0,0.013033333333333333,0.00028674417556808797,0.3333333333333333
'010101011000001101',0,0.0155,0.00139522996909709,0.12121212121212122
'010000011000000101',0,0.0034333333333333334,0.000524933858267454,0.2727272727272727
'010000011000001111',0,0.012466666666666668,0.0004496912521077341,0.12121212121212122
'011101011000000111',0,0.0082,0.0010424330514074587,0.30303030303030304
'010000011000001101',0,0.008,0.001098483803552272,0.15151515151515152
'101011100111110010',0,0.013900000000000001,0.00043204937989385763,0.15151515151515152
'011000011000001101',0,0.017533333333333335,0.0013960261060914614,0.18181818181818182
'011100011000001111',0,0.0039000000000000003,0.0009899494936611666,0.15151515151515152
'100011100111110000',0,0.0035666666666666663,9.428090415820638e-5,0.15151515151515152
'101111100111110010',0,0.006666666666666667,0.00038586123009300746,0.15151515151515152
'011001011000001101',0,0.017066666666666667,0.0004921607686744465,0.15151515151515152
'101010100111110010',0,0.013533333333333333,0.0019737161790783285,0.12121212121212122
'101110100111111010',0,0.0034999999999999996,0.0004320493798938575,0.30303030303030304
'010100011000001101',0,0.014400000000000001,0.0005354126134736334,0.15151515151515152
'100010100111111000',0,0.007200000000000001,0.00028284271247461896,0.30303030303030304
'100011100111111000',0,0.006866666666666667,0.0005249338582674541,0.2727272727272727
'011100011000000111',0,0.006733333333333334,0.00012472191289246464,0.2727272727272727
'010001011000000101',0,0.003533333333333333,0.0004642796092394708,0.30303030303030304
'011101011000001111',0,0.0038,0.0005887840577551898,0.12121212121212122
'010001011000001101',0,0.0067666666666666665,0.00016996731711975955,0.12121212121212122
'100010100111110000',0,0.0031,0.0004320493798938574,0.12121212121212122
'100010100111110010',0,0.0037333333333333333,0.00016996731711975941,0.21212121212121213
'010001011000000111',0,0.0034666666666666665,0.00030912061651652335,0.3333333333333333
'101111100111111010',0,0.003533333333333333,0.000262466929133727,0.2727272727272727
