states,Avg0,SD0,frust0
'101010100111110000',0.25156666666666666,0.0010624918300339453,0.030303030303030304
'101011100111111000',0.020666666666666667,0.001649915822768611,0.24242424242424243
'010101011000001111',0.25456666666666666,0.00041096093353126486,0.030303030303030304
'010100011001001111',0.021433333333333332,0.0008178562764256874,0.18181818181818182
'010100011001101111',0.020633333333333333,0.0007133644853010899,0.2727272727272727
'010100011000101111',0.020166666666666666,0.0011813363431112903,0.15151515151515152
'010100011000000111',0.021033333333333334,0.00026246692913372703,0.24242424242424243
'101011100111011000',0.019866666666666668,0.0007930251502246876,0.21212121212121213
'010100011000001111',0.06543333333333333,0.0016819301082057123,0.06060606060606061
'101011100111110000',0.06096666666666667,0.0019955506062794377,0.06060606060606061
'101011100110111000',0.020066666666666667,0.000703957069398096,0.30303030303030304
'101011100110010000',0.021599999999999998,0.0008831760866327837,0.2727272727272727
'010100011001100111',0.06143333333333333,0.0023612614331233075,0.2727272727272727
'101011100110011000',0.0592,0.0018457157599876173,0.2727272727272727
'101011100111010000',0.019733333333333332,0.0008178562764256874,0.15151515151515152
'010100011001000111',0.019633333333333336,0.0011556623882239823,0.30303030303030304
'101011100110110000',0.020366666666666665,0.0009843215373488933,0.18181818181818182
'010100011000100111',0.021633333333333334,0.0010274023338281636,0.21212121212121213
