states,Avg0,SD0,frust0
'101011100111110000',0.09586666666666667,0.0031116269413639943,0.06060606060606061
'101011100110011100',0.04673333333333333,0.0027716822007983195,0.24242424242424243
'010101011000001111',0.2238,0.003307567081708244,0.030303030303030304
'101111100110011110',0.015733333333333332,0.0015412837362262526,0.2727272727272727
'011001011001100001',0.011133333333333334,0.00047140452079103126,0.2727272727272727
'100010100110011100',0.006066666666666667,0.00018856180831641276,0.30303030303030304
'101011100110011110',0.015166666666666667,0.0006649979114419997,0.2727272727272727
'101010100111110000',0.21876666666666666,0.0047765631531003026,0.030303030303030304
'011100011001100011',0.014266666666666669,0.0002054804667656327,0.2727272727272727
'010100011001100011',0.048100000000000004,0.001061445555206043,0.24242424242424243
'101010100110011100',0.013333333333333334,0.0003399346342395191,0.2727272727272727
'011000011001100001',0.02853333333333333,0.0014267289706021802,0.24242424242424243
'010101011001100011',0.012033333333333333,0.0002494438257849293,0.2727272727272727
'100110100110011100',0.005666666666666667,0.0006128258770283416,0.30303030303030304
'010100011000001111',0.09533333333333333,0.002858126814696799,0.06060606060606061
'010101011001100001',0.005699999999999999,0.00021602468994692844,0.30303030303030304
'011101011001100011',0.0057,0.00029439202887759496,0.30303030303030304
'100111100110011110',0.029599999999999998,0.001208304597359458,0.24242424242424243
'100011100110011100',0.014499999999999999,0.001256980508997653,0.2727272727272727
'100111100110011100',0.015500000000000002,0.0008831760866327852,0.2727272727272727
'011000011001100011',0.015366666666666667,0.00032998316455372183,0.2727272727272727
'100110100110011110',0.01,0.0008041558721209881,0.2727272727272727
'011001011001100011',0.006599999999999999,0.000668331255192114,0.30303030303030304
'010000011001100001',0.0146,0.00043204937989385715,0.2727272727272727
'101110100110011110',0.0058,8.164965809277247e-5,0.30303030303030304
'101010100110011110',0.005399999999999999,0.0002943920288775949,0.30303030303030304
'010001011001100001',0.006000000000000001,0.00021602468994692857,0.30303030303030304
'010100011001100001',0.0147,0.0006164414002968974,0.2727272727272727
