states,flag,Avg0,SD0,frust0
'011000011000000111',0,0.0583,0.0005715476066494085,0.2727272727272727
'101011100111111000',0,0.03306666666666667,0.0014055445761538693,0.24242424242424243
'010101011000001111',1,0.26560000000000006,0.0026166135875720486,0.030303030303030304
'101010100111110000',1,0.2678666666666667,0.0014383632673594284,0.030303030303030304
'101111100111110000',0,0.019233333333333335,0.001203698005684518,0.12121212121212122
'011000011000001111',0,0.031266666666666665,0.0010208928554075712,0.15151515151515152
'010100011000001111',0,0.058600000000000006,0.0012027745701779142,0.06060606060606061
'100011100111111000',0,0.021,0.0014719601443879743,0.2727272727272727
'010000011000001111',0,0.0194,0.000697614984548545,0.12121212121212122
'100111100111111000',0,0.05753333333333333,0.0009741092797468316,0.2727272727272727
'100111100111110000',0,0.0318,0.0007788880963698609,0.15151515151515152
'011100011000000111',0,0.018833333333333337,0.002043417616532546,0.2727272727272727
'101011100111110000',0,0.05703333333333333,0.001040299102288484,0.06060606060606061
'100011100111110000',0,0.007066666666666666,0.0002494438257849297,0.15151515151515152
'010100011000000111',0,0.0327,0.0009416297927883692,0.24242424242424243
'011100011000001111',0,0.007233333333333334,0.00038586123009300746,0.15151515151515152
'101111100111111000',0,0.006666666666666667,0.0007760297817881876,0.30303030303030304
'010000011000000111',0,0.0068000000000000005,0.0012027745701779142,0.30303030303030304
