states,Avg0,SD0,frust0
'101010100111110000',0.2507,0.00149666295470957,0.030303030303030304
'011100011000000111',0.018533333333333332,0.0014055445761538682,0.2727272727272727
'010101011000001111',0.25603333333333333,0.006312597634008452,0.030303030303030304
'010100011000001111',0.06333333333333334,0.002452662951886287,0.06060606060606061
'101011100111110000',0.06253333333333333,0.0014727148022916344,0.06060606060606061
'010100011000000111',0.03403333333333333,0.0006944222218666571,0.24242424242424243
'101111100111111000',0.007366666666666666,0.0006342099196813485,0.30303030303030304
'011000011000000111',0.06116666666666667,0.0002494438257849279,0.2727272727272727
'100111100111110000',0.032433333333333335,0.000731816613336673,0.15151515151515152
'010000011000001111',0.020066666666666667,0.0002867441755680887,0.12121212121212122
'100111100111111000',0.06063333333333334,0.0030003703475108244,0.2727272727272727
'011000011000001111',0.03626666666666666,0.0010498677165349081,0.15151515151515152
'010000011000000111',0.006900000000000001,0.0005887840577551898,0.30303030303030304
'101111100111110000',0.0208,0.0010198039027185567,0.12121212121212122
'100011100111110000',0.0064333333333333334,0.0009030811456096044,0.15151515151515152
'101011100111111000',0.0354,0.0005715476066494097,0.24242424242424243
'100011100111111000',0.020733333333333333,0.0006182412330330473,0.2727272727272727
'011100011000001111',0.006633333333333334,0.00044969125210773465,0.15151515151515152
