states,flag,Avg0,SD0,frust0
'010101011000001111',1,0.25133333333333335,0.0027764885897278288,0.030303030303030304
'101011100111111000',0,0.040233333333333336,0.0010498677165349081,0.24242424242424243
'101010100111110000',1,0.2500666666666667,0.005347481234708139,0.030303030303030304
'101011100111111010',0,0.08513333333333334,0.0013960261060914586,0.2727272727272727
'010100011000001101',0,0.04133333333333333,0.003813426572286691,0.15151515151515152
'010100011000001111',0,0.08526666666666667,0.0034653843782312056,0.06060606060606061
'010100011000000101',0,0.08356666666666666,0.0041555852643026005,0.2727272727272727
'101011100111110000',0,0.0819,0.00032659863237108843,0.06060606060606061
'101011100111110010',0,0.0415,0.002070426687102603,0.15151515151515152
'010100011000000111',0,0.03966666666666667,0.0008576453553512396,0.24242424242424243
