states,flag,Avg0,SD0,frust0
'101011100111110000',0,0.0507,0.0020215505600075087,0.06060606060606061
'010100011000100101',1,0.08979999999999999,0.002362202362203545,0.24242424242424243
'010100011000000111',0,0.025233333333333333,0.0017152907107024818,0.24242424242424243
'101010100111110000',1,0.25830000000000003,0.0038401388863772527,0.030303030303030304
'101011100111011010',1,0.08893333333333335,0.000555777733351101,0.24242424242424243
'010101011000001111',1,0.2612666666666667,0.005837998134825183,0.030303030303030304
'101011100111111010',0,0.052333333333333336,0.002389328124994325,0.2727272727272727
'010100011000000101',0,0.049833333333333334,0.0027644569488820443,0.2727272727272727
'101011100111110010',0,0.0256,0.000748331477354788,0.15151515151515152
'010100011000001111',0,0.0501,0.002405549140355829,0.06060606060606061
'010100011000001101',0,0.023133333333333336,0.00023570226039551604,0.15151515151515152
'101011100111111000',0,0.02476666666666667,0.0014727148022916344,0.24242424242424243
