states,flag,Avg0,SD0,frust0
'010101011000001111',1,0.2039,0.0021969676071045474,0.030303030303030304
'010001011001100001',1,0.023466666666666667,0.00033993463423951964,0.30303030303030304
'101010100111110000',1,0.20253333333333334,0.004654269246855213,0.030303030303030304
'101011100111110000',1,0.15413333333333334,0.003968486977286034,0.06060606060606061
'010100011000001111',1,0.15436666666666668,0.0023156472577277824,0.06060606060606061
'101010100110011110',1,0.0368,0.0004898979485566355,0.30303030303030304
'010000011001100001',1,0.03426666666666667,0.0008730533902472519,0.2727272727272727
'010100011001100001',1,0.04986666666666667,0.002131248981752772,0.2727272727272727
'010101011001100001',1,0.03376666666666667,0.0014055445761538693,0.30303030303030304
'101111100110011110',1,0.0336,0.001067707825203134,0.2727272727272727
'101011100110011110',1,0.04833333333333333,0.0013274871834493256,0.2727272727272727
'101110100110011110',1,0.024966666666666665,0.000703957069398096,0.30303030303030304
