states,Avg0,SD0,frust0
'011100011000100111',0.0542,0.0011430952132988152,0.24242424242424243
'011100011000000111',0.0489,0.0029131884021921183,0.2727272727272727
'011100011000001111',0.026,0.00014142135623731027,0.15151515151515152
'010101011000001111',0.2735,0.0019815818596935755,0.030303030303030304
'101010100111110000',0.2771,0.0031843366656181347,0.030303030303030304
'100011100111011000',0.053266666666666664,0.0014197026292697922,0.24242424242424243
'100011100110011100',0.013066666666666666,0.000984321537348894,0.2727272727272727
'100011100111110000',0.025433333333333332,0.0015151090903151344,0.15151515151515152
'101011100111111000',0.025333333333333333,0.001087300428686672,0.24242424242424243
'010100011000001111',0.04903333333333334,0.001391242450313946,0.06060606060606061
'101011100111110000',0.0504,0.0008640987597877148,0.06060606060606061
'100011100111111000',0.04976666666666666,0.002098147330914162,0.2727272727272727
'100011100110011000',0.006933333333333333,0.0004027681991198189,0.30303030303030304
'010100011000000111',0.0255,0.0005656854249492379,0.24242424242424243
'011100011001100011',0.014133333333333333,0.0002624669291337276,0.2727272727272727
'011100011001100111',0.0074333333333333335,0.0008730533902472531,0.30303030303030304
