states,flag,Avg0,SD0,frust0
'00101110111111111000001001',0,0.013233333333333333,0.0004921607686744465,0.07
'11000000000000000111110111',0,0.026033333333333335,0.0015084944665313006,0.14
'00111100111111111000000000',0,0.0038,0.0003559026084010437,0.1
'00111111111111111000001001',0,0.027266666666666665,0.0009285592184789416,0.14
'00111110111111111000001000',0,0.050833333333333335,0.0010530379332620886,0.08
'11010001000000000111111010',0,0.0042,0.0005715476066494082,0.09
'00111101111111111000001001',0,0.009466666666666667,0.0008653836657164778,0.17
'00111101111111111000000000',0,0.0070999999999999995,0.00014142135623730948,0.14
'11010010000000000111111011',0,0.005200000000000001,0.0005715476066494083,0.14
'00111110111111111000001101',0,0.02073333333333333,0.0008806563209081933,0.11
'00101101111111111000000001',0,0.012766666666666667,0.0012657891697365018,0.11
'00111111111111111000001100',0,0.0105,0.0016573070526208072,0.17
'11000001000000000111110011',0,0.0226,0.001944222209522358,0.11
'00111110111111111000001001',0,0.04936666666666667,0.0008339997335464528,0.08
'11010001000000000111111011',0,0.004233333333333333,0.0004921607686744466,0.09
'11010001000000000111111110',0,0.009233333333333335,0.0008055363982396387,0.06
'00111111111111111000001000',0,0.025966666666666666,0.0015755069730795288,0.14
'00111110111111111000001100',0,0.021633333333333334,0.000865383665716477,0.11
'11010011000000000111111110',0,0.0193,0.0010230672835481866,0.05
'11010001000000000111111111',0,0.009466666666666665,0.0003399346342395191,0.06
'00111101111111111000001000',0,0.0084,0.0008602325267042629,0.17
'11000010000000000111110110',0,0.008266666666666667,0.000498887651569859,0.17
'11000001000000000111110110',0,0.049833333333333334,0.001633673433979045,0.08
'11000000000000000111110011',0,0.0122,0.000535412613473634,0.17
'11000001000000000111110111',0,0.05129999999999999,0.0011518101695447318,0.08
'00111111111111111000001101',0,0.011333333333333334,0.001327487183449325,0.17
'00111110111111111000000000',0,0.0074666666666666675,0.0002624669291337269,0.07
'00111100111111111000001001',0,0.002,0.0007788880963698615,0.13
'00101110111111111000000000',0,0.009833333333333333,0.0008730533902472527,0.06
'11010010000000000111110111',0,0.0047,0.0006683312551921142,0.14
'11000001000000000111110010',0,0.02206666666666667,0.00018856180831641317,0.11
'11000010000000000111111011',0,0.003933333333333333,0.0006944222218666551,0.17
'00111100111111111000001101',0,0.0008666666666666666,0.00016996731711975952,0.16
'00111100111111111000000001',0,0.0029999999999999996,0.00028284271247461896,0.1
'00101101111111111000001101',0,0.002033333333333333,0.00046427960923947067,0.17
'00111101111111111000001101',0,0.0041,0.00014142135623730948,0.2
'11010001000000000111110011',0,0.0063,0.000725718035235908,0.1
'11000000000000000111111111',0,0.0026666666666666666,0.00038586123009300757,0.13
'11010001000000000111110111',0,0.014133333333333333,0.0004109609335312655,0.07
'00111101111111111000001100',0,0.0045000000000000005,0.0008640987597877146,0.2
'11000010000000000111111111',0,0.008833333333333334,0.0004988876515698588,0.14
'11010011000000000111111011',0,0.009099999999999999,0.00028284271247461896,0.08
'00101110111111111000001100',0,0.006666666666666665,0.00038586123009300746,0.1
'11010001000000000111110110',0,0.013833333333333335,0.0002624669291337276,0.07
'00101110111111111000000001',0,0.009566666666666666,0.000776029781788188,0.06
'00101100111111111000000001',0,0.0206,0.0007071067811865482,0.05
'00101110111111111000001101',0,0.0051333333333333335,0.0004642796092394708,0.1
'11010011000000000111111010',0,0.008366666666666666,0.0002494438257849293,0.08
'11000011000000000111111111',0,0.0032,0.00028284271247461896,0.1
'00101100111111111000000000',0,0.019233333333333335,0.001172840805717278,0.05
'00111101111111111000000001',0,0.0085,0.0003265986323710906,0.14
'11000000000000000111110110',0,0.027466666666666667,0.0008379870059984364,0.14
'00111111111111111000000001',0,0.0031666666666666666,0.0004714045207910317,0.13
'11010011000000000111111111',0,0.020066666666666667,0.000684754619472472,0.05
'11000001000000000111111111',0,0.008600000000000002,0.00028284271247461896,0.07
'11010010000000000111111110',0,0.012133333333333335,0.0004784233364802442,0.11
'00101101111111111000000101',0,0.0053,0.00029439202887759496,0.14
'11010010000000000111111010',0,0.0061,0.0003265986323710902,0.14
'11000000000000000111110010',0,0.0113,0.0006164414002968974,0.17
'11000010000000000111111110',0,0.0083,0.000697614984548545,0.14
'00111101111111111000000101',0,0.0031,0.0003559026084010437,0.17
'00111110111111111000000001',0,0.008133333333333333,0.0007586537784494025,0.07
'00101101111111111000000100',0,0.0056,0.00029439202887759496,0.14
'11010011000000000111110011',0,0.0016333333333333332,0.00032998316455372216,0.11
'11000001000000000111111110',0,0.007633333333333335,0.0011264496832477198,0.07
'00111101111111111000000100',0,0.0038,0.00029439202887759507,0.17
'00111110111111111000000101',0,0.0032,0.0001632993161855451,0.1
'00101101111111111000001100',0,0.0017666666666666666,0.00023570226039551574,0.17
'00101101111111111000001000',0,0.004666666666666666,0.00038586123009300746,0.14
'00101110111111111000001000',0,0.0133,0.0004082482904638627,0.07
'00111111111111111000000000',0,0.0026,0.0003265986323710904,0.13
'11010001000000000111110010',0,0.005366666666666666,0.00037712361663282514,0.1
'00101100111111111000001101',0,0.0012666666666666666,0.0003091206165165234,0.11
'11010010000000000111111111',0,0.012833333333333334,0.0013767917618708922,0.11
'11000011000000000111110111',0,0.0024,0.000374165738677394,0.13
'11000000000000000111111011',0,0.001,0.00016329931618554516,0.16
'11010010000000000111110110',0,0.004933333333333334,0.0007408703590297621,0.14
'11010011000000000111110111',0,0.0033333333333333335,0.0003299831645537223,0.08
'00111100111111111000000101',0,0.0014666666666666665,0.00012472191289246477,0.13
'11000010000000000111110010',0,0.0042,0.00021602468994692844,0.2
'00101100111111111000000100',0,0.008566666666666667,0.0005312459150169738,0.08
'00101101111111111000000000',0,0.0126,0.001451436070471816,0.11
'11000010000000000111111010',0,0.0033666666666666667,0.0004109609335312651,0.17
'00101110111111111000000101',0,0.0044,0.000648074069840786,0.09
'00101100111111111000000101',0,0.0088,0.000748331477354788,0.08
'11010011000000000111110010',0,0.0016,8.164965809277255e-5,0.11
'11000011000000000111110110',0,0.0024,0.00014142135623730948,0.13
'00111100111111111000001000',0,0.002333333333333333,4.714045207910309e-5,0.13
'11000001000000000111111011',0,0.0036000000000000003,0.0005715476066494083,0.1
'11000010000000000111110111',0,0.008833333333333334,0.0004784233364802442,0.17
'00111111111111111000000100',0,0.0014333333333333333,0.00016996731711975958,0.16
'00101100111111111000001001',0,0.0036000000000000003,0.0006683312551921141,0.08
'11000011000000000111111110',0,0.0038,0.0003265986323710904,0.1
'11000010000000000111110011',0,0.004566666666666667,0.00026246692913372703,0.2
'11000000000000000111111110',0,0.002766666666666667,0.0005734883511361752,0.13
'00101110111111111000000100',0,0.003666666666666667,0.00036817870057290875,0.09
'00101101111111111000001001',0,0.004966666666666667,0.00016996731711975955,0.14
'11000000000000000111111010',0,0.0012,0.0002943920288775949,0.16
'00101100111111111000001000',0,0.0035666666666666663,0.00047842333648024423,0.08
'11000011000000000111111010',0,0.0016666666666666668,4.714045207910309e-5,0.13
'11010011000000000111110110',0,0.003833333333333333,9.428090415820618e-5,0.08
'11010010000000000111110011',0,0.0018333333333333333,0.00023570226039551585,0.17
'00111111111111111000000101',0,0.0011,0.000282842712474619,0.16
'11000011000000000111111011',0,0.0016333333333333332,0.00012472191289246467,0.13
'00111100111111111000000100',0,0.0012333333333333335,0.00020548046676563257,0.13
'00111110111111111000000100',0,0.0034333333333333334,0.00030912061651652346,0.1
'11000011000000000111110011',0,0.0010666666666666665,9.428090415820628e-5,0.16
'00101100111111111000001100',0,0.0016666666666666668,0.00020548046676563254,0.11
'11000001000000000111111010',0,0.0035,0.00037416573867739424,0.1
'00111100111111111000001100',0,0.0010333333333333334,4.714045207910319e-5,0.16
'11000011000000000111110010',0,0.0007666666666666667,0.00016996731711975952,0.16
'11010010000000000111110010',0,0.0015999999999999999,0.0003265986323710905,0.17
