states,flag,Avg0,SD0,frust0
'00101110111111111000001101',1,0.08586666666666666,0.002040152499746581,0.1
'11010001000000000111110110',1,0.12493333333333334,0.0035975300168618845,0.07
'00101110111111111000001001',1,0.1252,0.002409702609590369,0.07
'11010001000000000111110010',1,0.08453333333333334,0.0005312459150169723,0.1
'01110101111011101011010010',1,0.03963333333333333,0.0017172329163188326,0.36
'00101110111111111000001000',1,0.12773333333333334,0.0018624953392932016,0.07
'11010001000000000111110111',1,0.1261,0.0009416297927883674,0.07
'11010001000000000111110011',1,0.08446666666666668,0.0009741092797468302,0.1
'00101110111111111000001100',1,0.08003333333333333,0.001960158723731888,0.1
'01110101111011101011010011',1,0.042633333333333336,0.0010402991022884828,0.36
'10001010000100010100101101',1,0.03713333333333333,0.0008219218670625282,0.36
'10001010000100010100101100',1,0.04173333333333334,0.0025694789787469004,0.36
