states,Avg0,SD0,frust0
'11000001000000000111110010',0.02903333333333333,0.002389328124994323,0.11
'00101100111111111000000101',0.0234,0.0018832595855767381,0.08
'11000001000000000111110110',0.035399999999999994,0.0002943920288775947,0.08
'00111111111111111000001101',0.031266666666666665,0.0023976840677805925,0.17
'00101101111111111000000000',0.02723333333333333,0.0011323525167642023,0.11
'11010010000000000111111011',0.024000000000000004,0.0012192894105447923,0.14
'00101100111111111000000001',0.026966666666666667,0.0010530379332620886,0.05
'11000000000000000111110110',0.033166666666666664,0.001681930108205713,0.14
'01110010011011000111111111',0.003999999999999999,0.0006531972647421807,0.32
'00111110111111111000001100',0.030300000000000004,0.0017146428199482243,0.11
'00111110111111111000001000',0.0327,0.0005099019513592781,0.08
'11010011000000000111111111',0.027533333333333337,0.0015412837362262532,0.05
'00111111111111111000001100',0.03053333333333334,0.0011585431464655178,0.17
'11010011000000000111111010',0.023799999999999998,0.001023067283548188,0.08
'11000000000000000111110011',0.029099999999999997,0.0012027745701779157,0.17
'00111110111111111000001001',0.033900000000000007,0.0036851051545376567,0.08
'11000001000000000111110011',0.02953333333333334,0.0005436502143433363,0.11
'00111111111111111000001000',0.03443333333333334,0.0032221455929585525,0.14
'11010010000000000111111110',0.0268,0.001143095213298817,0.11
'11010010000000000111111111',0.028266666666666666,0.0017632041540584264,0.11
'00101100111111111000000000',0.026533333333333336,0.001943078885571956,0.05
'10011111100100111000001001',0.0014333333333333333,0.00028674417556808754,0.39
'11000000000000000111110010',0.029233333333333333,0.0005436502143433358,0.17
'00101100111111111000000100',0.026466666666666666,0.0014383632673594278,0.08
'01110011011011000111111111',0.0048,0.0005099019513592784,0.3
'00101101111111111000000100',0.025466666666666665,0.001302134998974975,0.14
'00111111111111111000001001',0.0336,0.003709447398198282,0.14
'11010010000000000111111010',0.026533333333333336,0.00041899350299921687,0.14
'10001100100100111000000001',0.004233333333333333,0.00032998316455372216,0.32
'11010011000000000111111011',0.024033333333333334,0.0008653836657164783,0.08
'01110011011011000111111010',0.002333333333333333,0.0003771236166328253,0.33
'00101101111111111000000101',0.0258,0.0006480740698407869,0.14
'00101101111111111000000001',0.0246,0.0008524474568362946,0.11
'11010011000000000111111110',0.027433333333333334,0.0011440668201153682,0.05
'00111110111111111000001101',0.030033333333333332,0.0013523641850067213,0.11
'11000001000000000111110111',0.03336666666666666,0.0013199326582148873,0.08
'10011110100100111000001001',0.0022333333333333333,0.0005185449728701348,0.37
'10001100100100111000000000',0.004833333333333333,0.0008178562764256863,0.3
'01110011011011000111111110',0.004566666666666667,0.0003681787005729086,0.32
'11000000000000000111110111',0.0309,0.0009092121131323889,0.14
'10001101100100111000000001',0.0041333333333333335,0.0007586537784494027,0.34
'01110010011011000111111010',0.002533333333333333,0.00047842333648024423,0.35
'01100000011011000111110111',0.0017000000000000001,0.0004320493798938573,0.37
'10001101100100111000000101',0.002733333333333333,0.00020548046676563257,0.35
'01100000011011000111110011',0.0010333333333333334,0.0002357022603955158,0.38
'01100000011011000111110010',0.0008666666666666666,0.00016996731711975952,0.4
'01110010011011000111111110',0.004366666666666667,0.00012472191289246472,0.34
'01110011011011000111111011',0.0030666666666666668,0.00016996731711975955,0.31
'01100000011011000111110110',0.0017666666666666666,0.00012472191289246467,0.39
'10001001100100111100010000',,,0.39
'10001101100100111000000000',0.004333333333333334,0.0003858612300930075,0.32
'01100001011011000111110111',0.0019666666666666665,0.00041899350299921774,0.35
'01110010011011000111111011',0.0025,0.0004320493798938573,0.33
'10011110100100111000001000',0.0017333333333333333,0.00020548046676563254,0.35
'01100001011011000111110010',0.0008666666666666666,0.00026246692913372703,0.38
'01100001011011000111110011',0.0008333333333333334,4.714045207910314e-5,0.36
'10001100100100111000000100',0.0026,0.000565685424949238,0.31
'10011111100100111000001101',0.0007333333333333332,0.00016996731711975947,0.4
'10001100100100111000000101',0.002133333333333334,0.0004921607686744467,0.33
'10011110100100111000001101',0.0008,0.00024494897427831784,0.38
'10011110100100111000001100',0.0007333333333333332,0.00012472191289246472,0.36
'10001101100100111000000100',0.002733333333333333,0.00037712361663282535,0.33
'10011111100100111000001000',0.0019333333333333331,0.00020548046676563265,0.37
'01100001011011000111110110',0.0016666666666666663,0.00033993463423951905,0.37
'10011111100100111000001100',0.0009666666666666666,0.00032998316455372216,0.38
'10000001000000010101010001',,,0.33
'01111111111111101010101111',0.0001,0.0,0.35
'10000000000000110101010001',,,0.37
'01111110111111101010101111',0.0001,0.0,0.33
'10001000000100110100000000',,,0.39
'10000001000000010101010000',,,0.33
'11000000000000000101110000',,,0.27
'01110110111011001011101111',,,0.42
'01110111111111101010101111',,,0.39
'10001000100100111100000000',,,0.32
'01111110011111011010101110',,,0.43
'01110111011011000011111111',,,0.32
'10000000000000010101010000',,,0.35
'10001000100100111100010000',,,0.37
'01110110011011000011111111',,,0.34
'10001001000100111100010000',,,0.39
'11000000000000000111010010',,,0.23
'10000000000000000111110000',,,0.25
'10001001100100010101010000',,,0.43
'00111111011111111000001101',,,0.31
'01110111011011100011111111',,,0.34
'01111110111111110011001101',,,0.27
'10001000100000010101010000',,,0.45
'01110111011011101010101111',,,0.43
'01110110111011101010101111',,,0.39
'10000001000100111100000000',,,0.34
'01110111011011000010101111',,,0.42
'01110110111011100011111111',,,0.32
'01110111011111101010101111',,,0.45
'10001000000100011100000000',,,0.32
'10001001000100011101000000',,,0.37
'11000001000000000111110000',,,0.17
'01110110111011000011111111',,,0.34
'01111111011111001010101111',,,0.43
'01110111111011000011111111',,,0.32
