states,flag,Avg0,SD0,frust0
'11010001000000000111110110',1,0.159,0.0027276363393971682,0.07
'11010001000000000111110111',1,0.159,0.003101612483854157,0.07
'11010001000000000111110011',1,0.09016666666666667,0.0014055445761538671,0.1
'00101110111111111000001000',1,0.1603,0.006513575566972932,0.07
'00101110111111111000001101',1,0.07053333333333334,0.0018208667044996869,0.1
'00101110111111111000001001',1,0.16086666666666666,0.0039969432764996255,0.07
'11010001000000000111110010',1,0.0682,0.0015513435037626767,0.1
'00101110111111111000001100',1,0.08983333333333333,0.002638602323621774,0.1
'11010001000000001110010010',1,0.021,0.00037416573867739343,0.24
'00101110111111110001101101',1,0.021099999999999997,0.0015577761927397223,0.24
