states,Avg0,SD0,frust0
'00101100111111111000000000',0.08063333333333333,0.0003299831645537256,0.05
'00101100111111111000000100',0.07603333333333333,0.0035026973732951703,0.08
'11010011000000000111111010',0.0747,0.0017281975195754297,0.08
'11000000000000000111110011',0.021066666666666668,0.0011897712198383167,0.17
'00101100111111111000000001',0.08476666666666666,0.0016819301082057142,0.05
'11010011000000000111111110',0.08463333333333334,0.002107657994604963,0.05
'00111111111111111000001100',0.02043333333333333,0.0005734883511361759,0.17
'11010011000000000111111111',0.08583333333333332,0.0025940101944458283,0.05
'11000000000000000111110010',0.0207,0.001061445555206043,0.17
'00111111111111111000001000',0.025733333333333334,0.0008259674462242577,0.14
'00111110111111111000001000',0.0252,0.002192411153654046,0.08
'11000001000000000111110011',0.019433333333333334,0.0010274023338281621,0.11
'11000001000000000111110010',0.018566666666666665,0.001583947249402229,0.11
'11010011000000000111111011',0.07759999999999999,0.0024752104287649288,0.08
'11000000000000000111110111',0.0257,0.0009273618495495707,0.14
'00111111111111111000001001',0.02526666666666667,0.0011614167593456235,0.14
'11000000000000000111110110',0.025566666666666668,0.0008576453553512396,0.14
'11000001000000000111110111',0.0246,0.00021602468994692738,0.08
'00101100111111111000000101',0.0755,0.0008164965809277268,0.08
'00111110111111111000001001',0.022099999999999998,0.0017568911937472576,0.08
'00111110111111111000001101',0.019033333333333333,0.0017307673314329553,0.11
'00111111111111111000001101',0.02136666666666667,0.0012283683848458848,0.17
'11000001000000000111110110',0.024966666666666665,0.00041899350299921687,0.08
'00111110111111111000001100',0.020566666666666667,0.0006944222218666554,0.11
