states,Avg0,SD0,frust0
'00111111111111111000001100',0.041166666666666664,0.0023683092891108814,0.17
'11010011000000000111111011',0.0507,0.0011224972160321829,0.08
'00111111111111111000001101',0.029633333333333334,0.00032998316455372167,0.17
'11000000000000000111110111',0.07946666666666667,0.0016357125528513707,0.14
'11000000000000000111110011',0.0405,0.0016329931618554536,0.17
'11010011000000000111111110',0.0793,0.0008640987597877137,0.05
'00101100111111111000000101',0.0473,0.000294392028877597,0.08
'00101100111111111000000001',0.07953333333333333,0.0016048537489614298,0.05
'11010011000000000111111111',0.0813,0.001489966442575131,0.05
'11000000000000000111110110',0.0593,0.0016268579122549899,0.14
'00111111111111111000001000',0.07856666666666666,0.00413306450738701,0.14
'11010011000000000111111010',0.04786666666666667,0.0019293061504650393,0.08
'00111111111111111000001001',0.05943333333333334,0.00023570226039551604,0.14
'00101100111111111000000000',0.07976666666666667,0.0009104333522498445,0.05
'11110111111011100011111001',0.0168,0.0005887840577551894,0.33
'00101100111111111000000100',0.04956666666666667,0.002559079695689233,0.08
'11000000000000000111110010',0.029266666666666667,0.0004921607686744465,0.17
'00001000000100011100000110',0.015733333333333332,0.0012498888839501774,0.33
'11110111111011100011111101',0.0084,0.00035590260840104364,0.34
'00001000000100011100000010',0.009433333333333334,0.0006018490028422596,0.34
'11001000000100001111000010',0.005233333333333333,0.0008993825042154693,0.35
'00110111111011110000111101',0.005299999999999999,0.0013589211407093002,0.35
'11110111111011100011111100',0.0029666666666666665,0.0002867441755680876,0.34
'00001000000100011100000011',0.0034666666666666665,0.0011556623882239812,0.34
