states,Avg0,SD0,frust0
'00101100111111111000000100',0.0109,0.0004320493798938571,0.08
'11010011000000000111111110',0.03383333333333333,0.0013888444437333118,0.05
'00101101101110111000000100',0.006966666666666667,0.00026246692913372703,0.26
'00111111111111111000001100',0.031,0.0031790984046843637,0.17
'11010011010001000111111011',0.0147,0.0008602325267042625,0.22
'11010010000000000111111111',0.03266666666666667,0.001873202842430281,0.11
'11010011010001000111111010',0.0204,0.0009933109617167564,0.22
'00101100101110111000000101',0.019033333333333333,0.0015326085243430193,0.22
'11000000000000000111110110',0.03253333333333334,0.000679869268479037,0.14
'10101101101110111000000100',0.014133333333333333,0.0008956685895029601,0.28
'11010011000000000111111111',0.030266666666666664,0.0005557777333511032,0.05
'00101100111111111000000000',0.03213333333333334,0.0011440668201153682,0.05
'11010010000000000111111110',0.0337,0.0031496031496047235,0.11
'11000001000000000111110111',0.031266666666666665,0.0006599663291074437,0.08
'00101101111111111000000101',0.010433333333333334,0.0008806563209081937,0.14
'11000001000000000111110110',0.03136666666666666,0.000464279609239471,0.08
'00101101101110111000000101',0.019033333333333333,0.0010402991022884825,0.26
'00101101111111111000000001',0.0333,0.0016309506430300105,0.11
'00111110111111111000001001',0.030366666666666667,0.001657977348726118,0.08
'11000000000000000111110010',0.029233333333333333,0.0016213848676020417,0.17
'11010010000000000111111010',0.009933333333333334,0.0007586537784494028,0.14
'00111111111111111000001001',0.03163333333333333,0.0006944222218666537,0.14
'00101100101110111000000100',0.013166666666666667,0.0008219218670625302,0.22
'11010011000000000111111010',0.012066666666666668,0.0011469767022723504,0.08
'01010011010001000111111011',0.007333333333333333,0.0008219218670625298,0.26
'00101100111111111000000001',0.033499999999999995,0.0004242640687119276,0.05
'11000001000000000111110010',0.0296,0.0007118052168020873,0.11
'11000001000000000111110011',0.0299,0.002141650453894536,0.11
'00101101111111111000000000',0.033400000000000006,0.0004898979485566355,0.11
'11010010010001000111111010',0.020533333333333334,0.001681930108205715,0.26
'00111110111111111000001101',0.0287,8.164965809277211e-5,0.11
'00111110111111111000001100',0.030533333333333332,0.0015584892970081277,0.11
'10101100101110111000000100',0.006733333333333333,0.0007408703590297624,0.26
'00111110111111111000001000',0.030866666666666664,0.002192917893786472,0.08
'11010011000000000111111011',0.010599999999999998,0.0006480740698407858,0.08
'11000000000000000111110111',0.030166666666666665,0.0013224556283251583,0.14
'00111111111111111000001101',0.029300000000000003,0.0006480740698407853,0.17
'00101101111111111000000100',0.010199999999999999,0.00043204937989385763,0.14
'01010010010001000111111011',0.014366666666666666,0.0006847546194724712,0.28
'11010010000000000111111011',0.011533333333333333,0.0005557777333511026,0.14
'00111111111111111000001000',0.030866666666666664,0.0015173075568988051,0.14
'00101100111111111000000101',0.011566666666666668,0.00030912061651652367,0.08
'11000000000000000111110011',0.028866666666666665,0.0009843215373488933,0.17
'11010010010001000111111011',0.007366666666666666,0.00016996731711975955,0.26
