states,flag,Avg0,SD0,frust0
'00101110111111111000001001',1,0.13913333333333333,0.0016819301082057236,0.07
'11010001000000000111110010',1,0.11223333333333334,0.0026599916457680016,0.1
'00101110111111111000001000',1,0.1389,0.003645088019056144,0.07
'00101110111111111000001100',1,0.10946666666666667,0.002185304453744501,0.1
'11010001000000000111110111',1,0.1379,0.0029933259094191574,0.07
'11010001000000000111110011',1,0.10816666666666667,0.0007586537784494072,0.1
'11010001000000000111110110',1,0.1445,0.004654030511288036,0.07
'00101110111111111000001101',1,0.10946666666666667,0.00016996731711976435,0.1
'11111001011111101110000010',0,,,0.42
'00101101111111111010000001',0,,,0.15
'11010010000000000101111000',0,,,0.24
'00111110111111111000000001',0,,,0.07
'11010001000000000111111110',0,,,0.06
'11010010000000000101111111',0,,,0.15
'11111001111111101110000010',0,,,0.38
