states,flag,Avg0,SD0,frust0
'11010010000000000111111111',0,0.049166666666666664,0.0018080068829760827,0.11
'11010010000000000111111110',0,0.03796666666666667,0.0014267289706021797,0.11
'00111111111111111000001100',0,0.0224,0.0004546060565661953,0.17
'11010010000000000111111011',0,0.029799999999999997,0.00021602468994692898,0.14
'11010011000000000111111011',0,0.02783333333333333,0.001319932658214888,0.08
'00111110111111111000001100',0,0.02463333333333333,0.0013960261060914606,0.11
'00101100111111111000000100',0,0.0304,0.0006164414002968968,0.08
'11000000000000000111110011',0,0.023333333333333334,0.0014429907214608911,0.17
'11010011000000000111111110',0,0.0363,0.0016062378404209012,0.05
'00111110111111111000001000',0,0.04396666666666666,0.0006236095644623241,0.08
'11010011000000000111111010',0,0.0188,0.0028879058156387302,0.08
'00111110111111111000001001',0,0.03443333333333334,0.001693779468788333,0.08
'00111111111111111000001000',0,0.0426,0.0009273618495495723,0.14
'00101101111111111000000001',0,0.0386,0.0007071067811865483,0.11
'11000000000000000111110110',0,0.03413333333333333,0.002129684379328438,0.14
'00101100111111111000000000',0,0.04586666666666667,0.002080598204576965,0.05
'11010011000000000111111111',0,0.04806666666666667,0.0017594190960528858,0.05
'00101101111111111000000000',0,0.047466666666666664,0.0011085526098877263,0.11
'11000000000000000111110111',0,0.04306666666666666,0.0004784233364802428,0.14
'00111111111111111000001101',0,0.015833333333333335,0.0021929178937864706,0.17
'00111111111111111000001001',0,0.03526666666666667,0.0007039570693980963,0.14
'11000001000000000111110010',0,0.015866666666666668,0.0008259674462242585,0.11
'00101101111111111000000100',0,0.026933333333333333,0.0016418147141366338,0.14
'11000001000000000111110011',0,0.022966666666666663,0.0015755069730795305,0.11
'11000001000000000111110110',0,0.03663333333333333,0.001515109090315133,0.08
'11010010000000000111111010',0,0.018566666666666665,0.0007930251502246876,0.14
'11000001000000000111110111',0,0.04293333333333333,0.0023795424396766325,0.08
'00101100111111111000000001',0,0.036500000000000005,0.0009626352718795753,0.05
'00111110111111111000001101',0,0.014799999999999999,0.0008524474568362949,0.11
'00101100111111111000000101',0,0.019366666666666667,0.001033870827951389,0.08
'00101101111111111000000101',0,0.0192,0.0009416297927883692,0.14
'11000000000000000111110010',0,0.0163,0.001392838827718412,0.17
