states,flag,Avg0,SD0,frust0
'00101100111111111000000000',1,0.09883333333333333,0.0014974051630144156,0.05
'11000000000000000111110011',1,0.0286,0.000588784057755189,0.17
'11000000000000000111110111',1,0.05346666666666667,0.00044969125210773595,0.14
'11010011000000000111111011',1,0.05046666666666667,0.0017326921891156037,0.08
'00101100111111111000000100',1,0.05176666666666666,0.0015691469727919752,0.08
'11000000000000000111110010',1,0.029333333333333333,9.428090415820577e-5,0.17
'00101100111111111000000101',1,0.0501,0.0024993332444207335,0.08
'00111111111111111000001001',1,0.05453333333333333,0.0018116904322268272,0.14
'11010011000000000111111010',1,0.05103333333333334,0.0006847546194724695,0.08
'11010011000000000111111111',1,0.0988,0.0035590260840104404,0.05
'10001000000100010100110101',1,0.019033333333333333,0.0011264496832477206,0.35
'00111111111111111000001101',1,0.028399999999999998,0.001392838827718412,0.17
'00111111111111111000001000',1,0.05276666666666666,0.0014383632673594263,0.14
'11000000000000000111110110',1,0.05316666666666666,0.0019754043186705405,0.14
'00101100111111111000000001',1,0.0959,0.0021228911104120896,0.05
'01110111111011101011001011',1,0.020900000000000002,0.0022090722034374516,0.35
'11010011000000000111111110',1,0.09613333333333333,0.0015369522511197988,0.05
'01110111111011101011001010',1,0.0185,0.0008041558721209874,0.35
'00111111111111111000001100',1,0.027966666666666667,0.0010498677165349081,0.17
'10001000000100010100110100',1,0.0203,0.0009201449161228184,0.35
