states,flag,Avg0,SD0,frust0
'11010011000000000111111010',1,0.08796666666666668,0.0014383632673594293,0.08
'11010011000000000111111110',1,0.09316666666666666,0.0006236095644623241,0.05
'01110111111011101010011100',1,0.017133333333333334,0.00018856180831641154,0.36
'11010011000000000111111111',1,0.09623333333333332,0.0020038851153585465,0.05
'10001000010100111100000010',1,0.015466666666666668,0.0010964589468932355,0.34
'10001000010100110101000011',1,0.010133333333333333,0.00038586123009300816,0.42
'00101100111111111000000001',1,0.09676666666666667,0.0022065558884580496,0.05
'00101100111111111000000100',1,0.08650000000000001,0.0033506218328344163,0.08
'00101100111111111000000000',1,0.09956666666666668,0.002049932248202907,0.05
'10001000000100010101100111',1,0.03453333333333333,0.0018263503375736964,0.33
'01110111111011101010011000',1,0.03333333333333333,0.0011813363431112927,0.33
'01110111111011101010011001',1,0.0353,0.0010984838035522713,0.33
'11010011000000000111111011',1,0.08663333333333333,0.0024716166549222135,0.08
'10001000000100010101100110',1,0.035366666666666664,0.0022528993664954395,0.33
'10001000010100111100000011',1,0.004066666666666667,0.0004921607686744467,0.36
'00101100111111111000000101',1,0.08813333333333334,0.0023753362335093156,0.08
'01110111101011001010111100',1,0.0095,0.00014142135623730948,0.42
'01110111101011000011111101',1,0.015533333333333335,0.000694422221866656,0.34
'10001000000100010101100011',1,0.017066666666666664,0.00040276819911981825,0.36
'01110111101011000011111100',1,0.0037333333333333337,0.0006847546194724713,0.36
'10001000000100111100100010',1,0.0171,0.0009201449161228167,0.34
'01110111111011000011011101',1,0.016766666666666666,0.0005436502143433363,0.34
