states,Avg0,SD0,frust0
'00111111111111111000001101',0.010533333333333334,0.0004921607686744465,0.17
'00101100111111111000000100',0.047099999999999996,0.00043204937989385796,0.08
'11000001000000000111110111',0.037566666666666665,0.0005249338582674541,0.08
'11010011000000000111111111',0.0761,0.0031016124838541635,0.05
'00111111111111111000001000',0.0365,0.0018493242008906946,0.14
'00111110111111110000011101',0.011466666666666667,0.001472714802291635,0.23
'00101100111111111000000101',0.04883333333333334,0.0006182412330330465,0.08
'00111110111111111000001101',0.011999999999999999,0.0007788880963698618,0.11
'00101100111111111000000001',0.07753333333333334,0.0009568466729604856,0.05
'11010011000000000111111010',0.04866666666666667,0.0013597385369580764,0.08
'11010011000000000111111011',0.04703333333333334,0.002735365098523818,0.08
'11010011000000000111111110',0.07830000000000001,0.002570343686487598,0.05
'00111110111111111000001000',0.0361,0.00016329931618554421,0.08
'00101100111111111000000000',0.08139999999999999,0.005062278801751899,0.05
'11000000000000000111110010',0.0113,0.001003327796219494,0.17
'00111111111111111000001001',0.0332,0.0007118052168020864,0.14
'00111110111111111000001100',0.0251,0.0009273618495495696,0.11
'00111111111111111000001100',0.0247,0.0004546060565661953,0.17
'11000001000000000111110110',0.0351,0.0023338094752285723,0.08
'11000001000000000111110011',0.024433333333333335,0.002067741655902776,0.11
'11000000000000000111110111',0.03623333333333333,0.0012684198393626952,0.14
'00111110111111111000001001',0.0321,0.0007788880963698609,0.08
'11000000000000000111110110',0.03133333333333333,0.00044969125210773335,0.14
'10001000000100111100000101',0.0055000000000000005,0.001498888477061141,0.33
'11000000000000000111110011',0.022066666666666665,0.0019754043186705405,0.17
'01110111111011000011111011',0.010333333333333335,0.0003399346342395191,0.31
'10001000000100111100000100',0.010766666666666667,0.0013072447700751718,0.31
'11000001000000000111110010',0.011500000000000002,0.0002828427124746197,0.11
'11000001000000001111100010',0.010199999999999999,0.00028284271247461896,0.23
'00111111111111110000011101',0.011333333333333334,0.0006847546194724712,0.29
'11000000000000001111100010',0.010866666666666665,0.0002054804667656327,0.29
'01110111111011000011111010',0.0048,0.000374165738677394,0.33
