states,Avg0,SD0,frust0
'11000001000000000111110111',0.03253333333333334,0.003116978594016257,0.08
'00101100111111111000000101',0.028666666666666663,0.0016213848676020417,0.08
'11000001000000000111110011',0.024466666666666668,0.0013695092389449425,0.11
'11010011000000000111111111',0.037399999999999996,0.0010984838035522713,0.05
'00101100111111111000000100',0.029233333333333333,0.001960158723731888,0.08
'11000000000000000111110011',0.025266666666666663,0.0011085526098877268,0.17
'11010010000000000111111110',0.037566666666666665,0.00040276819911982085,0.11
'00101101111111111000000000',0.0374,0.001061445555206043,0.11
'00111111111111111000001100',0.025033333333333335,0.0004642796092394694,0.17
'11010010000000000111111111',0.03733333333333333,0.0004784233364802428,0.11
'00101100111111111000000000',0.03753333333333333,0.0004988876515698583,0.05
'11010010000000000111111011',0.029333333333333333,0.0015520595635763745,0.14
'00101101111111111000000001',0.0385,0.0010614455552060448,0.11
'00111110111111111000001000',0.034666666666666665,0.0015691469727919783,0.08
'00111110111111111000001101',0.024533333333333334,0.002169997439834639,0.11
'11010010000000000111111010',0.030866666666666667,0.0006599663291074453,0.14
'00111111111111111000001000',0.0336,0.0007118052168020864,0.14
'11000000000000000111110110',0.03313333333333333,0.001419702629269789,0.14
'11010011000000000111111010',0.029733333333333334,0.002098147330914161,0.08
'00111110111111111000001100',0.025033333333333335,0.0009877021593352703,0.11
'11010011000000000111111110',0.037366666666666666,0.002151485275080657,0.05
'00101101111111111000000101',0.027999999999999997,0.0017720045146669358,0.14
'00101100111111111000000001',0.03713333333333333,0.0019686430746977865,0.05
'11000000000000000111110111',0.03256666666666667,0.0012684198393626952,0.14
'00101101111111111000000100',0.030699999999999995,0.0018708286933869708,0.14
'11010011000000000111111011',0.029166666666666664,0.002638602323621775,0.08
'11000001000000000111110110',0.034333333333333334,0.0013097921802925645,0.08
'00111111111111111000001101',0.024733333333333333,0.002577250904010361,0.17
'11000001000000000111110010',0.023000000000000003,0.002747119703738202,0.11
'00111111111111111000001001',0.033133333333333334,0.0011440668201153682,0.14
'00111110111111111000001001',0.03303333333333334,0.0010338708279513877,0.08
'11000000000000000111110010',0.024999999999999998,0.00021602468994692898,0.17
