states,Avg0,SD0,frust0
'11000001000000000111111010',0.0035333333333333328,0.00032998316455372216,0.1
'11000000000000000111110010',0.010733333333333333,0.0005312459150169746,0.17
'11010011000000000111110110',0.0023666666666666667,0.00012472191289246464,0.08
'00111111111111111000001100',0.0126,0.0005887840577551899,0.17
'11000001000000000111110111',0.0332,0.0023537204591879642,0.08
'00101101111111111000000101',0.019566666666666666,0.00044969125210773475,0.14
'00101100111111111000000100',0.012866666666666667,0.0006599663291074444,0.08
'11010010000000000111111110',0.029566666666666668,0.001065624490876386,0.11
'11000010000000000111110011',0.005,0.00014142135623730986,0.2
'00111101111111111000001100',0.004933333333333334,0.0005436502143433364,0.2
'00101101111111111000001101',0.0036000000000000003,0.0005354126134736337,0.17
'11010011000000000111111010',0.011000000000000001,0.0018457157599876168,0.08
'11010000000000000111110010',0.0013,0.00028284271247461896,0.18
'11010010000000000111111011',0.022699999999999998,0.001498888477061141,0.14
'11000001000000000111110010',0.0205,0.001042433051407459,0.11
'00111110111111111000001100',0.024300000000000002,0.0012754084313139334,0.11
'11000000000000000111110110',0.0171,0.00016329931618554565,0.14
'00101110111111111000000101',0.004433333333333333,0.0006182412330330469,0.09
'00101110111111111000000001',0.006566666666666666,0.0011145502331533655,0.06
'11000001000000000111111011',0.0038,0.000408248290463863,0.1
'11000001000000000111111110',0.0058,0.0001632993161855453,0.07
'00111110111111111000001101',0.02036666666666667,0.001604853748961429,0.11
'11010011000000000111111111',0.019233333333333335,0.0008576453553512396,0.05
'00111100111111111000000100',0.0018333333333333333,0.000339934634239519,0.13
'00111111111111111000001001',0.018066666666666665,0.0008219218670625296,0.14
'00111110111111111000001000',0.03336666666666667,0.0004642796092394722,0.08
'00101101111111111000000000',0.034666666666666665,0.0008379870059984361,0.11
'11010011000000000111111110',0.017133333333333334,9.428090415820577e-5,0.05
'00111110111111111000000101',0.0041,0.00035590260840104385,0.1
'00111111111111111000001000',0.0188,0.0012083045973594574,0.14
'11010001000000000111111010',0.004166666666666667,0.0004921607686744465,0.09
'00111110111111111000001001',0.03136666666666667,0.0008498365855987966,0.08
'11010010000000000111110011',0.0041333333333333335,0.0008013876853447539,0.17
'00101101111111111000000001',0.03,0.0013880441875771343,0.11
'11000000000000000111110011',0.0129,0.0007874007874011809,0.17
'11000010000000000111110110',0.006033333333333332,0.0006182412330330469,0.17
'11000010000000000111111011',0.004533333333333334,0.0006018490028422595,0.17
'00111100111111111000000101',0.0015666666666666667,0.0001247219128924647,0.13
'11010010000000000111111010',0.018033333333333332,0.0013474255287605165,0.14
