states,Avg0,SD0,frust0
'01110111111011101010011100',0.006166666666666667,0.00071336448530109,0.36
'00101100111111111000000101',0.07746666666666667,0.0010964589468932366,0.08
'11010011000000000111111111',0.11356666666666666,0.00221710521977545,0.05
'00101100111111111000000000',0.1135,0.005396295025292816,0.05
'11010011000000000111111010',0.07923333333333334,0.0008178562764256863,0.08
'00101100111111111000000001',0.12293333333333334,0.004916186417223098,0.05
'10001000000100011100000111',0.0123,0.00014142135623730948,0.31
'11010011000000000111111110',0.11869999999999999,0.0003741657386773937,0.05
'00101100111111111000000100',0.07953333333333333,0.0005436502143433324,0.08
'10001000000100010101100110',0.02563333333333333,0.001855322673343433,0.33
'01110111111011101010011001',0.027466666666666667,0.001649915822768611,0.33
'01110111111011101010011000',0.027,0.001143095213298817,0.33
'10001000000100011100000110',0.013900000000000001,0.00035590260840104364,0.29
'01110111111011101010011101',0.006633333333333334,0.0005734883511361752,0.36
'11010011000000000111111011',0.07943333333333333,0.0010842303978193712,0.08
'10001000000100010101100111',0.025833333333333333,0.00044969125210773475,0.33
'10001000000100011100000011',0.004633333333333333,0.0009977753031397178,0.32
'01110111111011100011111000',0.0124,0.0004242640687119284,0.31
'01110111111011100011111001',0.0126,0.0016309506430300094,0.29
'01110111111011100011111101',0.011000000000000001,0.0003559026084010432,0.3
'01110111111011100011111100',0.005,0.00021602468994692882,0.32
'10001000000100010101100010',0.007333333333333333,0.00040276819911981934,0.36
'10001000000100011100000010',0.012266666666666667,0.0005792715732327589,0.3
'10001000000100010101100011',0.005466666666666667,0.0004642796092394708,0.36
