states,flag,Avg0,SD0,frust0
'00111110111111111000001100',0,0.03353333333333334,0.0010873004286866747,0.11
'00101101111111111000001100',0,0.0033666666666666667,0.0002867441755680876,0.17
'00111111111111111000001000',0,0.022366666666666663,0.00044969125210773454,0.14
'11010001000000000111111010',0,0.005866666666666666,0.0005249338582674541,0.09
'00111110111111111000001000',0,0.039200000000000006,0.0024779023386727723,0.08
'11000000000000000111110010',0,0.01796666666666667,0.0013274871834493263,0.17
'11010010000000000111111010',0,0.008466666666666666,0.0006847546194724712,0.14
'00101100111111111000001001',0,0.0030333333333333336,0.000402768199119819,0.08
'00111111111111111000001101',0,0.017533333333333335,0.0006182412330330465,0.17
'00111110111111111000001001',0,0.03903333333333333,0.0004784233364802428,0.08
'00111110111111111000001101',0,0.03286666666666667,0.0004642796092394722,0.11
'11000001000000000111110010',0,0.0335,0.00021602468994692844,0.11
'00111101111111111000001100',0,0.0067666666666666665,0.00018856180831641273,0.2
'11000001000000000111110111',0,0.0384,0.0012832251036613443,0.08
'11000001000000000111110011',0,0.03303333333333333,0.00032998316455372183,0.11
'00111110111111111000000100',0,0.004666666666666666,0.0007408703590297621,0.1
'11000000000000000111110011',0,0.016833333333333336,0.0013199326582148888,0.17
'11010001000000000111111011',0,0.006733333333333333,0.00016996731711975955,0.09
'00101101111111111000001001',0,0.0039000000000000003,0.0002828427124746191,0.14
'11000001000000000111111110',0,0.006900000000000001,0.0001632993161855453,0.07
'11000001000000000111110110',0,0.04033333333333334,0.0012036980056845206,0.08
'00101101111111111000000001',0,0.009566666666666666,0.0005312459150169746,0.11
'00101110111111111000001000',0,0.0102,0.0008831760866327852,0.07
'00101110111111111000000000',0,0.007566666666666666,0.0004109609335312648,0.06
'11000000000000000111110111',0,0.019733333333333335,0.0008219218670625296,0.14
'11000010000000000111111011',0,0.004933333333333333,0.000579271573232759,0.17
'00111110111111111000000001',0,0.0061,0.00035590260840104385,0.07
'00111101111111111000000101',0,0.005133333333333333,0.0002624669291337269,0.17
'11010001000000000111110010',0,0.0088,0.0010984838035522722,0.1
'00101110111111111000001101',0,0.0085,0.0012754084313139323,0.1
'00101100111111111000000101',0,0.013366666666666666,0.0007717224601860149,0.08
'11000001000000000111111111',0,0.005466666666666667,0.0002624669291337269,0.07
'00101110111111111000000100',0,0.006366666666666666,0.0006128258770283414,0.09
'11000010000000000111111110',0,0.0060666666666666655,0.00041899350299921784,0.14
'00101110111111111000001100',0,0.0094,0.0008041558721209881,0.1
'11000010000000000111111010',0,0.0052,0.0007874007874011809,0.17
'00111111111111111000001001',0,0.020666666666666667,0.0012119772641798563,0.14
'11010011000000000111111011',0,0.012266666666666667,0.00030912061651652324,0.08
'00101100111111111000000000',0,0.013966666666666667,0.000579271573232759,0.05
'11000011000000000111111111',0,0.0024333333333333334,0.0004921607686744467,0.1
'11000011000000000111111011',0,0.0019666666666666665,0.00040276819911981907,0.13
'11010010000000000111111011',0,0.007133333333333333,0.0005185449728701346,0.14
'11010011000000000111110011',0,0.0027333333333333337,0.000793025150224688,0.11
'11000000000000000111110110',0,0.021466666666666665,0.0007318166133366714,0.14
'00111111111111111000000000',0,0.002266666666666667,0.00020548046676563254,0.13
'00101101111111111000000100',0,0.008866666666666667,0.0008653836657164778,0.14
'00101100111111111000000100',0,0.013366666666666666,0.00023570226039551604,0.08
'11010011000000000111111111',0,0.014199999999999999,0.0017682382946499783,0.05
'00111100111111111000000000',0,0.0026333333333333334,0.0003681787005729086,0.1
'00111110111111111000000000',0,0.006033333333333332,0.00033993463423951883,0.07
'11010001000000000111110011',0,0.0087,0.0005099019513592784,0.1
'00101110111111111000001001',0,0.009533333333333333,0.0011897712198383162,0.07
'00101100111111111000001101',0,0.0019333333333333331,0.00012472191289246467,0.11
'11000010000000000111110011',0,0.006066666666666667,0.0005734883511361749,0.2
'11010001000000000111111110',0,0.007233333333333334,0.0008259674462242575,0.06
'00101101111111111000001101',0,0.0030000000000000005,0.0001632993161855453,0.17
'11000010000000000111110110',0,0.0074333333333333335,0.0008730533902472531,0.17
'11000001000000000111111010',0,0.004733333333333333,0.0003681787005729086,0.1
'00111100111111111000001000',0,0.0019999999999999996,0.0003265986323710903,0.13
'00101101111111111000000101',0,0.009666666666666669,0.00040276819911981907,0.14
'11010011000000000111111110',0,0.0152,0.0006683312551921144,0.05
'00111101111111111000000001',0,0.006633333333333332,0.00018856180831641276,0.14
'11010010000000000111111110',0,0.009,0.0007788880963698612,0.11
'11000011000000000111111110',0,0.002433333333333334,0.00026246692913372703,0.1
'11010010000000000111110111',0,0.003966666666666667,0.00036817870057290875,0.14
'00101101111111111000000000',0,0.009466666666666667,0.0007318166133366721,0.11
'00111101111111111000001101',0,0.0076,0.0009416297927883692,0.2
'11010010000000000111110110',0,0.003933333333333333,0.0002054804667656324,0.14
'00101110111111111000000001',0,0.0062,0.0006531972647421808,0.06
'00101110111111111000000101',0,0.006033333333333334,0.0010530379332620878,0.09
'11000010000000000111110010',0,0.0067666666666666665,0.0006128258770283411,0.2
'00101100111111111000000001',0,0.014400000000000001,0.00035590260840104364,0.05
'00111101111111111000001000',0,0.0071666666666666675,0.00046427960923947045,0.17
'00111100111111111000000101',0,0.002533333333333333,0.0005436502143433364,0.13
'11010001000000000111110110',0,0.011133333333333334,0.0007845734863959883,0.07
'11010011000000000111111010',0,0.013466666666666668,0.0013912424503139474,0.08
'11000010000000000111110111',0,0.007366666666666667,0.00012472191289246472,0.17
'11010010000000000111111111',0,0.009833333333333335,0.0004642796092394708,0.11
'00111111111111111000001100',0,0.017066666666666664,0.0010274023338281623,0.17
'11000001000000000111111011',0,0.005933333333333333,0.0004784233364802442,0.1
'00111110111111111000000101',0,0.005533333333333334,0.0006548960901462833,0.1
'00111101111111111000001001',0,0.007666666666666666,0.0011841546445554411,0.17
'11000010000000000111111111',0,0.006266666666666667,0.00030912061651652346,0.14
'00101100111111111000001100',0,0.0023,0.0006480740698407862,0.11
'11010001000000000111110111',0,0.009366666666666667,0.00038586123009300816,0.07
'11010001000000000111111111',0,0.0070666666666666655,0.0005249338582674541,0.06
'00111101111111111000000000',0,0.0064,0.00029439202887759485,0.14
'11010010000000000111110010',0,0.0030333333333333336,0.0005436502143433363,0.17
'00111101111111111000000100',0,0.004699999999999999,0.0007071067811865477,0.17
'00111111111111111000000101',0,0.0017333333333333333,0.00024944382578492944,0.16
'00111100111111111000001001',0,0.002133333333333333,0.0002867441755680876,0.13
'11010011000000000111110111',0,0.0028666666666666667,0.0006182412330330469,0.08
'11000011000000000111111010',0,0.0024,0.0001632993161855451,0.13
'11000011000000000111110011',0,0.0014666666666666667,0.00012472191289246477,0.16
'11000011000000000111110111',0,0.0015666666666666667,4.714045207910318e-5,0.13
'00111100111111111000000001',0,0.0027333333333333337,0.00016996731711975941,0.1
'11000000000000000111111011',0,0.0017333333333333333,0.00020548046676563257,0.16
'11010010000000000111110011',0,0.0031333333333333335,0.0004027681991198192,0.17
'11010011000000000111110010',0,0.002533333333333333,0.00012472191289246486,0.11
'00111100111111111000000100',0,0.002733333333333333,0.0005436502143433364,0.13
'00111100111111111000001100',0,0.0018666666666666666,0.00030912061651652346,0.16
'00101100111111111000001000',0,0.002466666666666667,0.0002624669291337271,0.08
'00111111111111111000000001',0,0.0020333333333333336,0.00071336448530109,0.13
'11000011000000000111110110',0,0.0015000000000000002,8.164965809277265e-5,0.13
'00111100111111111000001101',0,0.0013666666666666664,0.00030912061651652346,0.16
'11000011000000000111110010',0,0.002033333333333333,0.00024944382578492944,0.16
'11010011000000000111110110',0,0.0025,0.0005715476066494082,0.08
'00101101111111111000001000',0,0.003933333333333334,0.0005249338582674541,0.14
'11000000000000000111111110',0,0.0020666666666666667,0.00016996731711975947,0.13
'11000000000000000111111010',0,0.0018000000000000002,0.0003265986323710905,0.16
'00111111111111111000000100',0,0.0018000000000000002,0.0003559026084010437,0.16
'11000000000000000111111111',0,0.002133333333333333,0.00030912061651652346,0.13
