states,flag,Avg0,SD0,frust0
'00111111111111111000001101',1,0.042800000000000005,0.001414213562373093,0.17
'00101100111111111000000100',1,0.07519999999999999,0.0005715476066494076,0.08
'00111111111111111000001000',1,0.05123333333333333,0.0015369522511198017,0.14
'11010011000000000111111010',1,0.07180000000000002,0.003184336665618132,0.08
'11000000000000000111110011',1,0.04313333333333333,0.0010780641085864147,0.17
'00111111111111111000001001',1,0.0487,0.002405549140355829,0.14
'11010011000000000111111110',1,0.0827,0.002491318258807309,0.05
'11010011000000000111111011',1,0.07596666666666667,0.0022895899681432564,0.08
'11000000000000000111110110',1,0.047966666666666664,0.0024225789747475495,0.14
'11010011000000000111111111',1,0.08323333333333334,0.004246043910381625,0.05
'00111111111111111000001100',1,0.046000000000000006,0.00104243305140746,0.17
'00101100111111111000000000',1,0.08303333333333333,0.0011813363431112877,0.05
'11000000000000000111110111',1,0.05076666666666666,0.0013670731102939917,0.14
'00101100111111111000000101',1,0.0762,0.0011045361017187239,0.08
'11000000000000000111110010',1,0.0436,0.0012328828005937935,0.17
'00101100111111111000000001',1,0.07766666666666668,0.0011264496832477224,0.05
