states,flag,Avg0,SD0,frust0,Avg1,SD1,frust1,Avg2,SD2,frust2
'010101011010001011',1,0.0537,0.0021648710508172684,0.09375,0.06316666666666666,0.0009672412085697923,0.09375,0.049300000000000004,0.0023366642891095835,0.09375
'101011100111110000',1,0.07126666666666666,0.002251419305435767,0.0625,0.07379999999999999,0.0019815818596935833,0.0625,0.076,0.0017568911937472635,0.0625
'011000011001100101',1,0.0018333333333333333,0.000339934634239519,0.28125,0.0030666666666666668,0.00041899350299921784,0.28125,0.002266666666666667,0.00020548046676563254,0.28125
'010101011000001111',1,0.12116666666666666,0.001405544576153865,0.03125,0.14316666666666666,0.0011953614051360684,0.03125,0.11443333333333335,0.0030092450142112947,0.03125
'011000011001100001',1,0.002133333333333333,0.00018856180831641257,0.25,0.0029,0.0005715476066494082,0.25,0.0026999999999999997,0.0005354126134736337,0.25
'010101011010001111',1,0.04933333333333333,0.0018696404883173554,0.0625,0.05366666666666667,0.001973716179078328,0.0625,0.0461,0.00035590260840104223,0.0625
'011000011010100001',1,0.0026999999999999997,0.0002160246899469287,0.21875,0.0018000000000000002,0.00014142135623730948,0.21875,0.003533333333333333,0.0003091206165165235,0.21875
'010100011010100011',1,0.004900000000000001,0.0010677078252031313,0.21875,0.0030666666666666668,0.0004109609335312651,0.21875,0.0049,0.000993310961716756,0.21875
'101011100101011000',1,0.0044,0.0004320493798938572,0.25,0.0025,0.000374165738677394,0.25,0.004533333333333334,0.0003091206165165232,0.25
'010100011000001111',1,0.06793333333333333,0.0015923427883328277,0.0625,0.07116666666666666,0.000731816613336673,0.0625,0.07790000000000001,0.001451436070471817,0.0625
'010100011010001111',1,0.029233333333333333,0.002117125934426722,0.09375,0.03206666666666667,0.0013274871834493256,0.09375,0.030333333333333334,0.0008178562764256872,0.09375
'101010100101110100',1,0.05356666666666666,0.0014007934259633796,0.09375,0.0659,0.0011343133018115732,0.09375,0.04883333333333334,0.003626139667592646,0.09375
'101010100111110000',1,0.1214,0.0032893768406797035,0.03125,0.14186666666666667,0.002532894698868387,0.03125,0.1144,0.001699019324983287,0.03125
'101010100101110000',1,0.0476,0.0012754084313139316,0.0625,0.05329999999999999,0.001435270009440734,0.0625,0.046566666666666666,0.0020270394394014363,0.0625
'101011100101110000',1,0.030733333333333335,0.0008993825042154698,0.09375,0.034333333333333334,0.0019189117286165685,0.09375,0.028300000000000002,0.00104243305140746,0.09375
'101011100101011100',1,0.0044666666666666665,0.0004714045207910315,0.21875,0.0029999999999999996,0.0004320493798938574,0.21875,0.005266666666666667,0.0006548960901462836,0.21875
'101011100110011000',1,0.0020666666666666663,4.714045207910309e-5,0.28125,0.0016666666666666668,0.00033993463423951905,0.28125,0.0021,0.0004546060565661952,0.28125
'100111100111011010',1,0.005033333333333333,0.0005906681715556452,0.21875,0.0031,0.00024494897427831773,0.21875,0.006999999999999999,0.0003559026084010438,0.21875
