"","CD24","CD44s","CDH1","EMT","ESRP1","EX.TGFB","GRHL2","HA","HAS2","MIR.1199","MIR.190","MIR.200","MIR.34","MIR.340","SNAIL1","TGFB","VIM","ZEB1"
"CD24",1,-1,0.771804959331933,-0.775008777155512,1,-0.0342856782475933,1,-1,-1,0.160148597189047,1,0.721928891030369,0.592644464497539,1,-0.501754863288745,-0.763351224319485,-0.778626434777909,-1
"CD44s",-1,1,-0.771804959331933,0.775008777155512,-1,0.0342856782475933,-1,1,1,-0.160148597189047,-1,-0.721928891030369,-0.592644464497539,-1,0.501754863288745,0.763351224319485,0.778626434777909,1
"CDH1",0.771804959331933,-0.771804959331933,1,-0.886194709974345,0.771804959331933,-0.195761603920513,0.771804959331933,-0.771804959331933,-0.771804959331933,0.106064697562166,0.771804959331933,0.757094924836755,0.744016530722901,0.771804959331933,-0.729946134238419,-0.756288906097892,-0.778419662782102,-0.771804959331933
"EMT",-0.775008777155512,0.775008777155512,-0.886194709974345,1,-0.775008777155512,0.191729411505994,-0.775008777155512,0.775008777155512,0.775008777155512,-0.106866789542224,-0.775008777155512,-0.750263651473648,-0.744432431536252,-0.775008777155512,0.726737245825738,0.751872017352755,0.892224795406355,0.775008777155512
"ESRP1",1,-1,0.771804959331933,-0.775008777155512,1,-0.0342856782475933,1,-1,-1,0.160148597189047,1,0.721928891030369,0.592644464497539,1,-0.501754863288745,-0.763351224319485,-0.778626434777909,-1
"EX-TGFB",-0.0342856782475933,0.0342856782475933,-0.195761603920513,0.191729411505994,-0.0342856782475933,1,-0.0342856782475933,0.0342856782475933,0.0342856782475933,-0.00512757280171969,-0.0342856782475933,-0.172831902663069,-0.302130239537757,-0.0342856782475933,0.393008661981126,0.13141199337106,0.188510273989315,0.0342856782475933
"GRHL2",1,-1,0.771804959331933,-0.775008777155512,1,-0.0342856782475933,1,-1,-1,0.160148597189047,1,0.721928891030369,0.592644464497539,1,-0.501754863288745,-0.763351224319485,-0.778626434777909,-1
"HA",-1,1,-0.771804959331933,0.775008777155512,-1,0.0342856782475933,-1,1,1,-0.160148597189047,-1,-0.721928891030369,-0.592644464497539,-1,0.501754863288745,0.763351224319485,0.778626434777909,1
"HAS2",-1,1,-0.771804959331933,0.775008777155512,-1,0.0342856782475933,-1,1,1,-0.160148597189047,-1,-0.721928891030369,-0.592644464497539,-1,0.501754863288745,0.763351224319485,0.778626434777909,1
"MIR-1199",0.160148597189047,-0.160148597189047,0.106064697562166,-0.106866789542224,0.160148597189047,-0.00512757280171969,0.160148597189047,-0.160148597189047,-0.160148597189047,1,0.160148597189047,0.0919880439936884,0.076908516192103,0.160148597189047,-0.0555941067687042,-0.101639711496803,-0.103649380620958,-0.160148597189047
"MIR-190",1,-1,0.771804959331933,-0.775008777155512,1,-0.0342856782475933,1,-1,-1,0.160148597189047,1,0.721928891030369,0.592644464497539,1,-0.501754863288745,-0.763351224319485,-0.778626434777909,-1
"MIR-200",0.721928891030369,-0.721928891030369,0.757094924836755,-0.750263651473648,0.721928891030369,-0.172831902663069,0.721928891030369,-0.721928891030369,-0.721928891030369,0.0919880439936884,0.721928891030369,1,0.688928042169133,0.721928891030369,-0.779818314210824,-0.958577808962594,-0.749461915333164,-0.721928891030369
"MIR-34",0.592644464497539,-0.592644464497539,0.744016530722901,-0.744432431536252,0.592644464497539,-0.302130239537757,0.592644464497539,-0.592644464497539,-0.592644464497539,0.076908516192103,0.592644464497539,0.688928042169133,1,0.592644464497539,-0.909111617193863,-0.647503113875431,-0.742426010754341,-0.592644464497539
"MIR-340",1,-1,0.771804959331933,-0.775008777155512,1,-0.0342856782475933,1,-1,-1,0.160148597189047,1,0.721928891030369,0.592644464497539,1,-0.501754863288745,-0.763351224319485,-0.778626434777909,-1
"SNAIL1",-0.501754863288745,0.501754863288745,-0.729946134238419,0.726737245825738,-0.501754863288745,0.393008661981126,-0.501754863288745,0.501754863288745,0.501754863288745,-0.0555941067687042,-0.501754863288745,-0.779818314210824,-0.909111617193863,-0.501754863288745,1,0.738394953526055,0.723121039344357,0.501754863288745
"TGFB",-0.763351224319485,0.763351224319485,-0.756288906097892,0.751872017352755,-0.763351224319485,0.13141199337106,-0.763351224319485,0.763351224319485,0.763351224319485,-0.101639711496803,-0.763351224319485,-0.958577808962594,-0.647503113875431,-0.763351224319485,0.738394953526055,1,0.751874898582899,0.763351224319485
"VIM",-0.778626434777909,0.778626434777909,-0.778419662782102,0.892224795406355,-0.778626434777909,0.188510273989315,-0.778626434777909,0.778626434777909,0.778626434777909,-0.103649380620958,-0.778626434777909,-0.749461915333164,-0.742426010754341,-0.778626434777909,0.723121039344357,0.751874898582899,1,0.778626434777909
"ZEB1",-1,1,-0.771804959331933,0.775008777155512,-1,0.0342856782475933,-1,1,1,-0.160148597189047,-1,-0.721928891030369,-0.592644464497539,-1,0.501754863288745,0.763351224319485,0.778626434777909,1
