"","CD24","CD44s","CDH1","EMT","ESRP1","EX.TGFB","GRHL2","HA","HAS2","MIR.1199","MIR.190","MIR.200","MIR.34","MIR.340","SNAIL1","TGFB","VIM","ZEB1"
"CD24",1,-1,0.780373521393662,-0.780771324004497,1,-0.0382242294513535,1,-1,-1,1,1,0.721239012156267,0.59613711617105,0.161295312594127,-0.507046136910514,-0.765686759161341,-0.778769759483287,-1
"CD44s",-1,1,-0.780373521393661,0.780771324004496,-1,0.0382242294513534,-1,1,1,-1,-1,-0.721239012156267,-0.59613711617105,-0.161295312594126,0.507046136910514,0.765686759161341,0.778769759483287,1
"CDH1",0.780373521393662,-0.780373521393661,1,-0.888983096924491,0.780373521393662,-0.188654851809526,0.780373521393662,-0.780373521393661,-0.780373521393661,0.780373521393662,0.780373521393662,0.755431546463281,0.746181101993075,0.102982317717301,-0.726669582036997,-0.758452246373843,-0.777554878698617,-0.780373521393661
"EMT",-0.780771324004497,0.780771324004496,-0.888983096924491,1,-0.780771324004497,0.187464098519382,-0.780771324004497,0.780771324004496,0.780771324004496,-0.780771324004497,-0.780771324004497,-0.754224151547727,-0.748591381791449,-0.106988348968875,0.726276328113842,0.757641285602576,0.888587026873091,0.780771324004496
"ESRP1",1,-1,0.780373521393662,-0.780771324004497,1,-0.0382242294513535,1,-1,-1,1,1,0.721239012156267,0.59613711617105,0.161295312594127,-0.507046136910514,-0.765686759161341,-0.778769759483287,-1
"EX-TGFB",-0.0382242294513535,0.0382242294513534,-0.188654851809526,0.187464098519382,-0.0382242294513535,1,-0.0382242294513535,0.0382242294513534,0.0382242294513534,-0.0382242294513535,-0.0382242294513535,-0.176997153141988,-0.302103390955787,0.0048019110557563,0.391185503200763,0.132556854893416,0.192267899619418,0.0382242294513534
"GRHL2",1,-1,0.780373521393662,-0.780771324004497,1,-0.0382242294513535,1,-1,-1,1,1,0.721239012156267,0.59613711617105,0.161295312594127,-0.507046136910514,-0.765686759161341,-0.778769759483287,-1
"HA",-1,1,-0.780373521393661,0.780771324004496,-1,0.0382242294513534,-1,1,1,-1,-1,-0.721239012156267,-0.59613711617105,-0.161295312594126,0.507046136910514,0.765686759161341,0.778769759483287,1
"HAS2",-1,1,-0.780373521393661,0.780771324004496,-1,0.0382242294513534,-1,1,1,-1,-1,-0.721239012156267,-0.59613711617105,-0.161295312594126,0.507046136910514,0.765686759161341,0.778769759483287,1
"MIR-1199",1,-1,0.780373521393662,-0.780771324004497,1,-0.0382242294513535,1,-1,-1,1,1,0.721239012156267,0.59613711617105,0.161295312594127,-0.507046136910514,-0.765686759161341,-0.778769759483287,-1
"MIR-190",1,-1,0.780373521393662,-0.780771324004497,1,-0.0382242294513535,1,-1,-1,1,1,0.721239012156267,0.59613711617105,0.161295312594127,-0.507046136910514,-0.765686759161341,-0.778769759483287,-1
"MIR-200",0.721239012156267,-0.721239012156267,0.755431546463281,-0.754224151547727,0.721239012156267,-0.176997153141988,0.721239012156267,-0.721239012156267,-0.721239012156267,0.721239012156267,0.721239012156267,1,0.696701361415664,0.0820564748966317,-0.785804440006755,-0.955552558071165,-0.752619019266699,-0.721239012156267
"MIR-34",0.59613711617105,-0.59613711617105,0.746181101993075,-0.748591381791449,0.59613711617105,-0.302103390955787,0.59613711617105,-0.59613711617105,-0.59613711617105,0.59613711617105,0.59613711617105,0.696701361415664,1,0.0631461916503337,-0.910908014042203,-0.652251481479469,-0.74819689426117,-0.59613711617105
"MIR-340",0.161295312594127,-0.161295312594126,0.102982317717301,-0.106988348968875,0.161295312594127,0.0048019110557563,0.161295312594127,-0.161295312594126,-0.161295312594126,0.161295312594127,0.161295312594127,0.0820564748966317,0.0631461916503337,1,-0.0440589407502817,-0.0979365127863238,-0.107013591305421,-0.161295312594126
"SNAIL1",-0.507046136910514,0.507046136910514,-0.726669582036997,0.726276328113842,-0.507046136910514,0.391185503200763,-0.507046136910514,0.507046136910514,0.507046136910514,-0.507046136910514,-0.507046136910514,-0.785804440006755,-0.910908014042203,-0.0440589407502817,1,0.741361701856033,0.728276922637008,0.507046136910514
"TGFB",-0.765686759161341,0.765686759161341,-0.758452246373843,0.757641285602576,-0.765686759161341,0.132556854893416,-0.765686759161341,0.765686759161341,0.765686759161341,-0.765686759161341,-0.765686759161341,-0.955552558071165,-0.652251481479469,-0.0979365127863238,0.741361701856033,1,0.754033610190614,0.765686759161341
"VIM",-0.778769759483287,0.778769759483287,-0.777554878698617,0.888587026873091,-0.778769759483287,0.192267899619418,-0.778769759483287,0.778769759483287,0.778769759483287,-0.778769759483287,-0.778769759483287,-0.752619019266699,-0.74819689426117,-0.107013591305421,0.728276922637008,0.754033610190614,1,0.778769759483287
"ZEB1",-1,1,-0.780373521393661,0.780771324004496,-1,0.0382242294513534,-1,1,1,-1,-1,-0.721239012156267,-0.59613711617105,-0.161295312594126,0.507046136910514,0.765686759161341,0.778769759483287,1
