states,flag,Avg0,SD0,frust0,Avg1,SD1,frust1,Avg2,SD2,frust2
'101010100111110000',1,0.2474333333333333,0.003963444069100626,0.06060606060606061,0.2682,0.005413563213509824,0.06060606060606061,0.23773333333333332,0.0016739839372653016,0.06060606060606061
'010101011000001111',1,0.24406666666666665,0.0009463379711052238,0.06060606060606061,0.2648,0.0031790984046843654,0.06060606060606061,0.23739999999999997,0.0015121728296285013,0.06060606060606061
'101011100111011000',1,0.0184,0.0004546060565661953,0.24242424242424243,0.012066666666666665,0.00032998316455372265,0.24242424242424243,0.018733333333333334,9.428090415820741e-5,0.24242424242424243
'010100011000001111',1,0.132,0.0014854853303438193,0.09090909090909091,0.13153333333333336,0.003938132665222049,0.09090909090909091,0.15163333333333331,0.003015883876338004,0.09090909090909091
'101011100111110000',1,0.13496666666666668,0.0026836956277160426,0.09090909090909091,0.1351,0.0017107503227141757,0.09090909090909091,0.15783333333333335,0.0010143416036468554,0.09090909090909091
'101011100110011100',1,0.0055000000000000005,0.00024494897427831773,0.2727272727272727,0.003766666666666667,0.0005436502143433362,0.2727272727272727,0.005233333333333333,0.0006236095644623235,0.2727272727272727
'010100011000100111',1,0.017333333333333333,0.0007408703590297621,0.24242424242424243,0.011466666666666667,0.0008730533902472529,0.24242424242424243,0.0189,0.0008524474568362946,0.24242424242424243
'011000011000100101',1,0.012133333333333335,0.0010656244908763854,0.24242424242424243,0.0081,0.00045460605656619534,0.24242424242424243,0.013699999999999999,0.0008041558721209881,0.24242424242424243
'100111100110011110',1,0.0051333333333333335,0.0005312459150169742,0.2727272727272727,0.008233333333333334,0.0003399346342395185,0.2727272727272727,0.005066666666666666,0.0002624669291337269,0.2727272727272727
'010101011001100011',1,0.004933333333333334,0.0003091206165165236,0.30303030303030304,0.0032666666666666664,0.00040276819911981896,0.30303030303030304,0.005233333333333333,0.00018856180831641235,0.30303030303030304
'101010100110011100',1,0.004966666666666667,0.00044969125210773465,0.30303030303030304,0.004,0.0005099019513592786,0.30303030303030304,0.005266666666666667,0.000664997911442,0.30303030303030304
'011001011001100001',1,0.004566666666666667,0.0006018490028422596,0.30303030303030304,0.005966666666666666,0.0007408703590297624,0.30303030303030304,0.0051333333333333335,0.0006599663291074443,0.30303030303030304
'011000011001100001',1,0.005466666666666666,0.00037712361663282557,0.2727272727272727,0.007266666666666667,0.00023570226039551563,0.2727272727272727,0.006166666666666667,0.0006018490028422597,0.2727272727272727
'100111100111011010',1,0.0104,0.0003559026084010437,0.24242424242424243,0.008166666666666668,0.0006798692684790382,0.24242424242424243,0.0138,0.0013880441875771343,0.24242424242424243
'100110100110011110',1,0.004466666666666667,0.00016996731711975955,0.30303030303030304,0.005933333333333333,0.0006128258770283414,0.30303030303030304,0.0045,0.0008524474568362948,0.30303030303030304
'010100011001100011',1,0.004666666666666667,0.00041899350299921774,0.2727272727272727,0.004266666666666667,0.0008259674462242577,0.2727272727272727,0.005033333333333333,0.0003299831645537222,0.2727272727272727
'011000011001100101',1,0.002033333333333333,0.00016996731711975955,0.30303030303030304,0.002833333333333333,0.0003299831645537223,0.30303030303030304,0.0023666666666666667,0.00030912061651652346,0.30303030303030304
'100111100110011010',1,0.0023,0.00024494897427831773,0.30303030303030304,0.002466666666666667,0.0006798692684790379,0.30303030303030304,0.003166666666666666,0.0007586537784494028,0.30303030303030304
'010100011001100111',1,0.0023666666666666667,0.0003681787005729087,0.30303030303030304,0.0026333333333333334,0.0005249338582674541,0.30303030303030304,0.002466666666666667,4.714045207910329e-5,0.30303030303030304
'101011100110011000',1,0.0026999999999999997,8.164965809277265e-5,0.30303030303030304,0.0026,0.0002943920288775949,0.30303030303030304,0.0018333333333333333,0.0002867441755680876,0.30303030303030304
'011000011001100111',1,0.0015999999999999999,0.00035590260840104364,0.3333333333333333,,,,0.002533333333333333,0.0005436502143433364,0.3333333333333333
'101011100111011010',1,0.006166666666666667,0.0007408703590297624,0.2727272727272727,,,,0.0128,0.0012832251036613439,0.2727272727272727
'101010100110011110',1,0.0024,0.0004242640687119286,0.3333333333333333,,,,0.0045,0.0009092121131323905,0.3333333333333333
'010100011000100101',1,0.0064,0.0011045361017187258,0.2727272727272727,,,,0.011633333333333334,0.0005557777333511019,0.2727272727272727
'011001011001100011',1,0.0020666666666666667,0.00023570226039551574,0.3333333333333333,,,,0.004366666666666667,0.00023570226039551604,0.3333333333333333
'100111100111011000',1,0.005866666666666667,0.0006018490028422597,0.2727272727272727,,,,0.014633333333333333,0.00030912061651652324,0.2727272727272727
'011000011001100011',1,0.002,0.0004320493798938573,0.30303030303030304,,,,0.004666666666666666,0.00016996731711975955,0.30303030303030304
'011000011000100111',1,0.0052,0.000725718035235908,0.2727272727272727,,,,0.0135,0.000374165738677394,0.2727272727272727
'010101011001100001',1,0.0021,0.00037416573867739413,0.3333333333333333,,,,0.0051,0.0003265986323710902,0.3333333333333333
'100110100110011100',1,0.0018333333333333333,0.00020548046676563246,0.3333333333333333,,,,0.004666666666666666,0.00036817870057290897,0.3333333333333333
'010100011001100101',1,0.0011333333333333332,0.00016996731711975947,0.3333333333333333,,,,0.002166666666666667,4.714045207910329e-5,0.3333333333333333
'100111100110011000',1,0.0014333333333333333,0.00012472191289246477,0.3333333333333333,,,,0.0022666666666666664,0.0001247219128924647,0.3333333333333333
'101011100110011110',1,0.0019,0.0003559026084010437,0.30303030303030304,,,,0.005066666666666666,0.0002494438257849297,0.30303030303030304
'100111100110011100',1,0.0019333333333333331,0.0001699673171197595,0.30303030303030304,,,,0.0044,0.000648074069840786,0.30303030303030304
'010100011001100001',1,0.0021,8.164965809277265e-5,0.30303030303030304,,,,0.004233333333333333,0.0002494438257849294,0.30303030303030304
'101011100110011010',1,0.001,0.00021602468994692865,0.3333333333333333,,,,0.002266666666666667,0.0003858612300930075,0.3333333333333333
'100011100110111100',1,0.002133333333333333,0.00033993463423951894,0.3333333333333333,0.0033666666666666667,0.0005436502143433364,0.3333333333333333,,,
'011101011001100011',1,0.0018666666666666666,0.00030912061651652346,0.3333333333333333,0.0034999999999999996,0.0002943920288775948,0.3333333333333333,,,
'010000011001000001',1,0.0026333333333333334,0.00044969125210773465,0.3333333333333333,0.0042,0.0005099019513592784,0.3333333333333333,,,
'011000011001000001',1,0.0033333333333333327,4.714045207910309e-5,0.30303030303030304,0.0036666666666666666,9.428090415820637e-5,0.30303030303030304,,,
'010000011000100101',1,0.005399999999999999,0.0006164414002968974,0.2727272727272727,0.006833333333333334,0.0002624669291337269,0.2727272727272727,,,
'101111100110011110',1,0.0028333333333333335,0.000590668171555645,0.30303030303030304,0.004533333333333334,0.0004496912521077348,0.30303030303030304,,,
'011100011000100111',1,0.006266666666666667,0.0005249338582674542,0.2727272727272727,0.0074333333333333335,0.00041096093353126546,0.2727272727272727,,,
'101111100111011010',1,0.006466666666666667,0.00038586123009300746,0.2727272727272727,0.007533333333333334,0.0004496912521077349,0.2727272727272727,,,
'010000011001100001',1,0.0023,0.0006976149845485451,0.30303030303030304,0.004300000000000001,0.0004320493798938573,0.30303030303030304,,,
'100010100110011100',1,0.002466666666666666,0.00032998316455372216,0.3333333333333333,0.0041333333333333335,0.000618241233033047,0.3333333333333333,,,
'101011100110111100',1,0.008,0.0013880441875771343,0.30303030303030304,0.0071666666666666675,0.00026246692913372736,0.30303030303030304,,,
'011100011001100011',1,0.002533333333333333,0.0006128258770283411,0.30303030303030304,0.0042,0.0004898979485566355,0.30303030303030304,,,
'010100011001000011',1,0.008,0.0002160246899469287,0.30303030303030304,0.006633333333333334,0.0010208928554075705,0.30303030303030304,,,
'100111100110111110',1,0.003533333333333333,0.00024944382578492933,0.30303030303030304,0.0046,0.0008640987597877149,0.30303030303030304,,,
'010001011001100001',1,0.0022,0.000496655480858378,0.3333333333333333,0.0033666666666666667,0.00030912061651652346,0.3333333333333333,,,
'100011100111011000',1,0.0055000000000000005,0.00014142135623730948,0.2727272727272727,0.0073,0.00029439202887759496,0.2727272727272727,,,
'011100011001000011',1,0.0026,0.0004546060565661953,0.3333333333333333,0.0038999999999999994,0.0007118052168020874,0.3333333333333333,,,
'100011100110011100',1,0.0023333333333333335,0.00038586123009300757,0.30303030303030304,0.004233333333333333,0.0010656244908763854,0.30303030303030304,,,
'101111100110111110',1,0.0025,0.0004898979485566356,0.3333333333333333,0.004666666666666667,0.0006847546194724712,0.3333333333333333,,,
'101111100110011010',1,0.0013333333333333333,0.00041899350299921784,0.3333333333333333,0.0021,0.0002160246899469287,0.3333333333333333,,,
'100011100110011000',1,0.0012333333333333335,0.0001247219128924647,0.3333333333333333,0.002033333333333333,0.000590668171555645,0.3333333333333333,,,
'101110100110011110',1,0.0022666666666666664,0.00026246692913372703,0.3333333333333333,0.003566666666666667,0.0010656244908763852,0.3333333333333333,,,
'010000011001100101',1,0.0012666666666666666,0.00026246692913372703,0.3333333333333333,0.0021,8.164965809277265e-5,0.3333333333333333,,,
'011100011001100111',1,0.0009000000000000001,0.00021602468994692863,0.3333333333333333,0.0019666666666666665,0.00033993463423951894,0.3333333333333333,,,
'010100011001000001',1,0.0024333333333333334,0.00030912061651652346,0.3333333333333333,,,,,,
'011000011001000011',1,0.0021666666666666666,0.0005249338582674541,0.3333333333333333,,,,,,
'100111100110111100',1,0.0024,0.0002943920288775949,0.3333333333333333,,,,,,
'101011100110111110',1,0.0021333333333333334,0.0001699673171197595,0.3333333333333333,,,,,,
