"","CD24","CD44s","CDH1","EMT","ESRP1","EX.TGFB","GRHL2","HA","HAS2","MIR.1199","MIR.190","MIR.200","MIR.34","MIR.340","SNAIL1","TGFB","VIM","ZEB1"
"CD24",1,-1,0.685127742476103,-0.677078472300365,1,-0.0205048647652514,1,-1,-1,1,1,0.654441389905959,0.282884733674089,1,-0.282884733674089,-0.722597960886489,-0.680323321454505,-1
"CD44s",-1,1,-0.685127742476103,0.677078472300365,-1,0.0205048647652514,-1,1,1,-1,-1,-0.654441389905959,-0.282884733674089,-1,0.282884733674089,0.722597960886489,0.680323321454505,1
"CDH1",0.685127742476103,-0.685127742476103,1,-0.840869799250081,0.685127742476103,-0.241592347119012,0.685127742476103,-0.685127742476103,-0.685127742476103,0.685127742476103,0.685127742476103,0.659069077321318,0.597752797586163,0.685127742476103,-0.597752797586163,-0.660272177199545,-0.674907720031414,-0.685127742476103
"EMT",-0.677078472300365,0.677078472300365,-0.840869799250081,1,-0.677078472300365,0.246795559482249,-0.677078472300365,0.677078472300365,0.677078472300365,-0.677078472300365,-0.677078472300365,-0.659451679253221,-0.605787222053681,-0.677078472300365,0.605787222053681,0.659058542421263,0.834060761019928,0.677078472300365
"ESRP1",1,-1,0.685127742476103,-0.677078472300365,1,-0.0205048647652514,1,-1,-1,1,1,0.654441389905959,0.282884733674089,1,-0.282884733674089,-0.722597960886489,-0.680323321454505,-1
"EX-TGFB",-0.0205048647652514,0.0205048647652514,-0.241592347119012,0.246795559482249,-0.0205048647652514,1,-0.0205048647652514,0.0205048647652514,0.0205048647652514,-0.0205048647652514,-0.0205048647652514,-0.16482246490964,-0.536422691592942,-0.0205048647652514,0.536422691592942,0.096679485735617,0.244400037732842,0.0205048647652514
"GRHL2",1,-1,0.685127742476103,-0.677078472300365,1,-0.0205048647652514,1,-1,-1,1,1,0.654441389905959,0.282884733674089,1,-0.282884733674089,-0.722597960886489,-0.680323321454505,-1
"HA",-1,1,-0.685127742476103,0.677078472300365,-1,0.0205048647652514,-1,1,1,-1,-1,-0.654441389905959,-0.282884733674089,-1,0.282884733674089,0.722597960886489,0.680323321454505,1
"HAS2",-1,1,-0.685127742476103,0.677078472300365,-1,0.0205048647652514,-1,1,1,-1,-1,-0.654441389905959,-0.282884733674089,-1,0.282884733674089,0.722597960886489,0.680323321454505,1
"MIR-1199",1,-1,0.685127742476103,-0.677078472300365,1,-0.0205048647652514,1,-1,-1,1,1,0.654441389905959,0.282884733674089,1,-0.282884733674089,-0.722597960886489,-0.680323321454505,-1
"MIR-190",1,-1,0.685127742476103,-0.677078472300365,1,-0.0205048647652514,1,-1,-1,1,1,0.654441389905959,0.282884733674089,1,-0.282884733674089,-0.722597960886489,-0.680323321454505,-1
"MIR-200",0.654441389905959,-0.654441389905959,0.659069077321318,-0.659451679253221,0.654441389905959,-0.16482246490964,0.654441389905959,-0.654441389905959,-0.654441389905959,0.654441389905959,0.654441389905959,1,0.628424303714851,0.654441389905959,-0.628424303714851,-0.931852883498076,-0.660275904331369,-0.654441389905959
"MIR-34",0.282884733674089,-0.282884733674089,0.597752797586163,-0.605787222053681,0.282884733674089,-0.536422691592942,0.282884733674089,-0.282884733674089,-0.282884733674089,0.282884733674089,0.282884733674089,0.628424303714851,1,0.282884733674089,-1,-0.560275687503874,-0.602562343904604,-0.282884733674089
"MIR-340",1,-1,0.685127742476103,-0.677078472300365,1,-0.0205048647652514,1,-1,-1,1,1,0.654441389905959,0.282884733674089,1,-0.282884733674089,-0.722597960886489,-0.680323321454505,-1
"SNAIL1",-0.282884733674089,0.282884733674089,-0.597752797586163,0.605787222053681,-0.282884733674089,0.536422691592942,-0.282884733674089,0.282884733674089,0.282884733674089,-0.282884733674089,-0.282884733674089,-0.628424303714851,-1,-0.282884733674089,1,0.560275687503874,0.602562343904604,0.282884733674089
"TGFB",-0.722597960886489,0.722597960886489,-0.660272177199545,0.659058542421263,-0.722597960886489,0.096679485735617,-0.722597960886489,0.722597960886489,0.722597960886489,-0.722597960886489,-0.722597960886489,-0.931852883498076,-0.560275687503874,-0.722597960886489,0.560275687503874,1,0.662279740579794,0.722597960886489
"VIM",-0.680323321454505,0.680323321454505,-0.674907720031414,0.834060761019928,-0.680323321454505,0.244400037732842,-0.680323321454505,0.680323321454505,0.680323321454505,-0.680323321454505,-0.680323321454505,-0.660275904331369,-0.602562343904604,-0.680323321454505,0.602562343904604,0.662279740579794,1,0.680323321454505
"ZEB1",-1,1,-0.685127742476103,0.677078472300365,-1,0.0205048647652514,-1,1,1,-1,-1,-0.654441389905959,-0.282884733674089,-1,0.282884733674089,0.722597960886489,0.680323321454505,1
