states,Avg0,SD0,frust0,Avg1,SD1,frust1,Avg2,SD2,frust2
'010101011000001111',0.24603333333333333,0.005016195991209095,0.03125,0.2632333333333334,0.0032262809686834405,0.03125,0.23046666666666668,0.003880148908940942,0.03125
'010100011000100111',0.019066666666666666,0.0012657891697365016,0.21875,0.012833333333333334,0.00016996731711975925,0.21875,0.018666666666666668,0.00024944382578492944,0.21875
'101010100111110000',0.2435333333333333,0.003961761673240269,0.03125,0.26966666666666667,0.0029238483012784438,0.03125,0.23253333333333334,0.002322833518691253,0.03125
'101011100111110000',0.13649999999999998,0.0007118052168020819,0.0625,0.13736666666666666,0.003306895153396234,0.0625,0.15343333333333334,0.0020853989759489484,0.0625
'010100011000001111',0.13333333333333333,0.002948822740612872,0.0625,0.13820000000000002,0.0032893768406797074,0.0625,0.1536,0.000588784057755194,0.0625
'010101011001100011',0.004566666666666667,9.428090415820658e-5,0.28125,0.0051,0.0001632993161855453,0.28125,0.004533333333333333,0.0007133644853010896,0.28125
'101011100110011100',0.004933333333333333,0.0004921607686744466,0.25,0.0044,0.00028284271247461896,0.25,0.006166666666666667,0.00040276819911981907,0.25
'101011100111011000',0.018766666666666668,0.0014337208778404378,0.21875,0.014133333333333333,0.0007363574011458172,0.21875,0.0192,0.0008831760866327852,0.21875
'011000011000100101',0.011233333333333333,0.000543650214343336,0.21875,0.007966666666666667,0.0002494438257849293,0.21875,0.014466666666666668,0.00012472191289246472,0.21875
'100111100110011110',0.0045,0.0004242640687119288,0.25,0.004066666666666667,0.001195361405136074,0.25,0.0061666666666666675,0.0009030811456096044,0.25
'101011100110011000',0.0026666666666666666,0.000590668171555645,0.28125,0.002466666666666667,0.0001247219128924647,0.28125,0.0033666666666666667,0.0003858612300930074,0.28125
'011000011001100001',0.0047,0.0005354126134736336,0.25,0.004166666666666667,0.00038586123009300757,0.25,0.006633333333333332,0.0006599663291074443,0.25
'010100011001100111',0.002766666666666667,0.0001247219128924647,0.28125,0.0022333333333333333,0.000679869268479038,0.28125,0.0029333333333333334,0.0007318166133366716,0.28125
'100111100111011010',0.013366666666666666,0.0015084944665313012,0.21875,0.009166666666666665,0.001271045064329175,0.21875,0.012633333333333331,0.0005185449728701342,0.21875
'010100011001100011',0.005266666666666666,0.0008055363982396383,0.25,0.004533333333333333,0.0002054804667656324,0.25,0.005600000000000001,0.00035590260840104385,0.25
'011001011001100001',0.0036666666666666666,0.0003771236166328253,0.28125,0.0038999999999999994,0.0011575836902790223,0.28125,0.006366666666666666,0.0009463379711052262,0.28125
'101010100110011100',0.004966666666666667,0.0004642796092394708,0.28125,0.003966666666666667,0.0002494438257849294,0.28125,0.005266666666666667,0.0006018490028422596,0.28125
'100110100110011110',0.004033333333333333,0.00047842333648024423,0.28125,0.0036333333333333335,0.0005557777333511024,0.28125,0.0061333333333333335,0.0003681787005729086,0.28125
'011000011001100101',0.0022333333333333333,0.00041899350299921784,0.28125,0.0015000000000000002,0.0004082482904638631,0.28125,0.0032999999999999995,0.000496655480858378,0.28125
