states,flag,Avg0,SD0,frust0,Avg1,SD1,frust1,Avg2,SD2,frust2
'101010100111110000',1,0.23103333333333334,0.002129684379328444,0.03125,0.22273333333333334,0.0017594190960528852,0.03125,0.22556666666666667,0.002000555478416494,0.03125
'100111100111011010',1,0.014033333333333333,0.0007845734863959884,0.1875,0.012666666666666666,0.0016819301082057147,0.1875,0.012633333333333335,0.0007930251502246882,0.1875
'011000011000100101',1,0.0135,0.000355902608401044,0.1875,0.0135,0.0011313708498984758,0.1875,0.014833333333333332,0.0015434449203720298,0.1875
'010100011000001111',1,0.1257,0.004065300316909775,0.0625,0.12409999999999999,0.0018402898322456352,0.0625,0.1506333333333333,0.0015456030825826187,0.0625
'101011100111110000',1,0.13036666666666666,0.003026916289265728,0.0625,0.1199,0.0021740898478827104,0.0625,0.15333333333333332,0.0033826353959926225,0.0625
'011000011001100001',1,0.007,0.0004966554808583781,0.21875,0.0124,0.00045460605656619463,0.21875,0.0070999999999999995,0.0004898979485566358,0.21875
'010101011000001111',1,0.23026666666666665,0.0018856180831641283,0.03125,0.21936666666666668,0.0012472191289246482,0.03125,0.23403333333333332,0.0012472191289246482,0.03125
'010100011001100111',1,0.0035666666666666663,9.428090415820638e-5,0.25,0.0035,0.00037416573867739424,0.25,0.003233333333333333,0.0006236095644623236,0.25
'010100011000100111',1,0.017133333333333334,0.0022528993664954395,0.1875,0.015866666666666668,0.0009104333522498438,0.1875,0.019066666666666666,0.0006018490028422603,0.1875
'010101011001100011',1,0.0051,0.0004082482904638631,0.25,0.006233333333333334,0.00012472191289246472,0.25,0.005833333333333334,0.0008339997335464535,0.25
'100111100110011010',1,0.0032,0.0004546060565661953,0.25,0.004666666666666667,0.000664997911442,0.25,0.0038999999999999994,0.0002943920288775948,0.25
'011001011001100001',1,0.006333333333333333,0.0006182412330330469,0.25,0.010066666666666666,0.0005734883511361752,0.25,0.0062,0.0007483314773547885,0.25
'101010100110011100',1,0.005933333333333333,0.00016996731711975955,0.25,0.0065,0.00024494897427831773,0.25,0.006066666666666667,0.0011728408057172788,0.25
'010100011001100011',1,0.005466666666666667,0.00016996731711975955,0.21875,0.006433333333333333,0.00016996731711975955,0.21875,0.005433333333333334,0.0005557777333511022,0.21875
'100110100110011110',1,0.0057666666666666665,0.00012472191289246464,0.25,0.009433333333333334,0.00040276819911981907,0.25,0.005966666666666666,0.0004496912521077345,0.25
'100111100110011110',1,0.0073,0.0008524474568362951,0.21875,0.0116,0.00014142135623730948,0.21875,0.006599999999999999,0.00029439202887759496,0.21875
'101011100111011000',1,0.019033333333333333,0.0014636332266733435,0.1875,0.0163,0.0011518101695447331,0.1875,0.0176,0.0011518101695447331,0.1875
'101011100110011100',1,0.005333333333333333,0.0007845734863959878,0.21875,0.0067666666666666665,0.0005557777333511022,0.21875,0.005233333333333333,0.0007845734863959883,0.21875
'011000011001100101',1,0.0034333333333333334,0.0002867441755680876,0.25,0.0039000000000000003,0.0005715476066494084,0.25,0.0028000000000000004,0.000648074069840786,0.25
'101011100110011000',1,0.0029999999999999996,0.00028284271247461896,0.25,0.0038666666666666663,0.00024944382578492933,0.25,0.0034000000000000002,0.0004546060565661951,0.25
'010101011001100001',1,0.0026999999999999997,0.0007483314773547883,0.28125,,,,0.005033333333333333,0.0007039570693980955,0.28125
'101011100110011110',1,0.0026,0.00024494897427831773,0.25,,,,0.0057666666666666665,0.00012472191289246464,0.25
'011000011001100111',1,0.0019,0.00043204937989385736,0.28125,,,,0.0029666666666666665,0.00030912061651652335,0.28125
'010100011000100101',1,0.006466666666666667,0.0002867441755680872,0.21875,,,,0.014499999999999999,0.0005656854249492379,0.21875
'010100011001100101',1,0.0015333333333333334,0.00020548046676563254,0.28125,,,,0.0031666666666666666,0.0005436502143433363,0.28125
'101011100111011010',1,0.006733333333333333,0.0006599663291074444,0.21875,,,,0.013199999999999998,0.0008041558721209881,0.21875
'011000011000100111',1,0.006733333333333333,0.0008013876853447539,0.21875,,,,0.014066666666666667,0.0010656244908763856,0.21875
'011001011001100011',1,0.0026333333333333334,0.00030912061651652335,0.28125,,,,0.004533333333333333,0.0009177266598624134,0.28125
'010100011001100001',1,0.002766666666666667,0.0003299831645537223,0.25,,,,0.005933333333333333,0.0006599663291074443,0.25
'100111100110011100',1,0.0026000000000000003,0.00037416573867739424,0.25,,,,0.0048,0.00045460605656619534,0.25
'100111100111011000',1,0.0059,0.0007118052168020874,0.21875,,,,0.0146,0.0007874007874011809,0.21875
'100110100110011100',1,0.0028,0.0002828427124746191,0.28125,,,,0.0055000000000000005,0.0005887840577551898,0.28125
'101010100110011110',1,0.002266666666666667,0.0003299831645537222,0.28125,,,,0.0051,0.0006377042156569664,0.28125
'101011100110011010',1,0.0014666666666666665,0.0003091206165165235,0.28125,,,,0.0030666666666666668,0.00020548046676563254,0.28125
'100111100110011000',1,0.0013333333333333333,9.428090415820637e-5,0.28125,,,,0.0031666666666666666,0.00044969125210773475,0.28125
'011000011001100011',1,0.0030000000000000005,0.0002160246899469287,0.25,,,,0.0051333333333333335,0.0005792715732327589,0.25
'100010100110011100',1,0.002433333333333334,9.428090415820638e-5,0.28125,0.005399999999999999,0.0012192894105447923,0.28125,,,
'010000011001100001',1,0.0032333333333333333,0.0006599663291074444,0.25,0.006733333333333334,0.0008993825042154695,0.25,,,
'101111100110011110',1,0.0026666666666666666,0.0006944222218666552,0.25,0.0070999999999999995,0.0004082482904638631,0.25,,,
'101011100110111100',1,0.0087,0.0009626352718795769,0.25,0.009966666666666667,0.0007318166133366713,0.25,,,
'100011100111011000',1,0.006599999999999999,0.0007118052168020874,0.21875,0.012366666666666666,0.0007039570693980958,0.21875,,,
'011100011001100011',1,0.0023666666666666667,0.00033993463423951905,0.25,0.006366666666666666,0.0013123346456686356,0.25,,,
'010000011000100101',1,0.006733333333333333,0.0013224556283251581,0.21875,0.012499999999999999,0.0006164414002968975,0.21875,,,
'011000011001000001',1,0.0059,0.0005715476066494082,0.25,0.006533333333333333,0.0003399346342395191,0.25,,,
'101111100111011010',1,0.007200000000000001,0.0005715476066494081,0.21875,0.013900000000000001,0.0010198039027185567,0.21875,,,
'100111100110111110',1,0.005733333333333333,0.0012970050972229148,0.25,0.0059,0.0008041558721209879,0.25,,,
'010001011001100001',1,0.0031,0.000408248290463863,0.28125,0.006166666666666667,0.0002867441755680876,0.28125,,,
'100011100110011000',1,0.0013,0.00021602468994692865,0.28125,0.0031000000000000003,0.0006683312551921141,0.28125,,,
'100011100110011100',1,0.0025666666666666667,0.00036817870057290875,0.25,0.006666666666666667,0.00036817870057290897,0.25,,,
'011100011000100111',1,0.006266666666666667,0.0006128258770283414,0.21875,0.012966666666666666,0.001405544576153868,0.21875,,,
'100011100110111100',1,0.002433333333333333,0.00033993463423951894,0.28125,0.006066666666666667,0.0005436502143433363,0.28125,,,
'101110100110011110',1,0.0023000000000000004,0.0002943920288775949,0.28125,0.0049,0.0007874007874011813,0.28125,,,
'010100011001000011',1,0.008966666666666666,0.0006342099196813482,0.25,0.009099999999999999,0.0009416297927883686,0.25,,,
'101111100110011010',1,0.0016333333333333332,0.00032998316455372216,0.28125,0.0034666666666666665,0.00041899350299921784,0.28125,,,
'011101011001100011',1,0.0025,0.0005354126134736337,0.28125,0.006166666666666667,0.00041899350299921784,0.28125,,,
'010000011001100101',1,0.0017666666666666666,0.00024944382578492933,0.28125,0.0028333333333333335,0.00016996731711975955,0.28125,,,
'011100011001100111',1,0.0014333333333333333,0.00012472191289246477,0.28125,0.0029333333333333334,0.00030912061651652346,0.28125,,,
'101111100110111110',1,0.0025666666666666667,0.00036817870057290875,0.28125,0.005833333333333333,0.0008055363982396379,0.28125,,,
'011100011001000011',1,0.002766666666666667,0.00016996731711975955,0.28125,0.006233333333333334,0.0006342099196813484,0.28125,,,
'010000011001000001',1,0.002733333333333333,0.0004921607686744467,0.28125,0.007,0.0007118052168020874,0.28125,,,
'101011100110111110',1,0.002533333333333333,0.0003771236166328253,0.28125,,,,,,
'011000011001000011',1,0.002433333333333334,0.0006649979114420001,0.28125,,,,,,
'010100011001000001',1,0.002433333333333333,0.0006847546194724711,0.28125,,,,,,
'100111100110111100',1,0.002766666666666667,0.0011556623882239812,0.28125,,,,,,
