states,flag,Avg0,SD0,frust0
'1011010',0,0.0357,0.0010614455552060416,0.25
'1110001',0,0.07466666666666667,0.00318468557666565,0.25
'1100001',0,0.07440000000000001,0.002192411153654044,0.3125
'1000011',0,0.05176666666666666,0.002503774927761857,0.25
'0011110',0,0.07456666666666667,0.0016336734339790476,0.3125
'0010110',0,0.0313,0.0013638181696985876,0.4375
'0100101',0,0.03386666666666666,0.0007717224601860136,0.25
'1010010',0,0.0514,0.001564182427553341,0.25
'0000111',0,0.032299999999999995,0.0010033277962194949,0.4375
'0110101',0,0.014966666666666665,0.0005734883511361744,0.4375
'0111100',0,0.05053333333333334,0.0022065558884580487,0.25
'0110100',0,0.034833333333333334,0.0009741092797468317,0.375
'0101100',0,0.026833333333333334,0.0014636332266733426,0.1875
'0101101',0,0.052700000000000004,0.0006976149845485452,0.25
'1101000',0,0.015433333333333334,0.0004921607686744465,0.625
'0001110',0,0.07326666666666666,0.00213593591248011,0.25
'1101001',0,0.030666666666666665,0.001481740718059523,0.4375
'1001010',0,0.01633333333333333,0.000464279609239471,0.4375
'0111101',0,0.024666666666666667,0.0006236095644623226,0.4375
'1111001',0,0.0147,0.0012192894105447927,0.375
'1010011',0,0.0266,0.0011430952132988165,0.1875
'1011011',0,0.017933333333333332,0.0005557777333511032,0.3125
'0010111',0,0.016466666666666668,0.000464279609239471,0.625
'0100100',0,0.016966666666666668,0.0011671427600007732,0.3125
'1001011',0,0.0336,0.0029405214956987925,0.375
'1111000',0,0.031166666666666665,0.0017594190960528854,0.4375
'1000010',0,0.026366666666666667,0.00030912061651652324,0.4375
'0000110',0,0.016,0.0003741657386773947,0.375
