states,flag,Avg0,SD0,frust0
'1100001',0,0.0677,0.002889059824002729,0.3125
'1110001',0,0.06656666666666666,0.003322983933488425,0.25
'0111100',0,0.054966666666666664,0.002043417616532546,0.25
'1000011',0,0.0578,0.0015121728296285015,0.25
'1001010',0,0.05759999999999999,0.002122891110412086,0.4375
'1111001',0,0.039299999999999995,0.002772483844257109,0.375
'0011110',0,0.06553333333333333,0.0021249836600678953,0.3125
'0010110',0,0.04173333333333334,0.0010370899457402699,0.4375
'0101100',0,0.02836666666666667,0.00041899350299921844,0.1875
'1010010',0,0.057133333333333335,0.0028534579412043595,0.25
'0001110',0,0.0645,0.003942080668885406,0.25
'1011010',0,0.06083333333333333,0.0009030811456096048,0.25
'0000110',0,0.04016666666666666,0.0013097921802925673,0.375
'0101101',0,0.0562,0.001651262143533447,0.25
'0100101',0,0.056633333333333334,0.0015584892970081277,0.25
'0110101',0,0.059199999999999996,0.003179098404684366,0.4375
'1000010',0,0.029300000000000003,0.0013589211407092998,0.4375
'0111101',0,0.027733333333333332,0.0018571184369578831,0.4375
'1101001',0,0.04123333333333334,0.0005249338582674541,0.4375
'1010011',0,0.027499999999999997,0.0012027745701779142,0.1875
