states,Avg0,SD0,frust0
'1010011',0.12390000000000001,0.0016990193249832844,0.1875
'0100100',0.0574,0.0012355835328567092,0.3125
'0110100',0.057100000000000005,0.0029977769541222822,0.375
'1000011',0.12796666666666665,0.0006128258770283392,0.25
'1100001',0.07073333333333333,0.0017152907107024847,0.3125
'0101100',0.12466666666666666,0.0026836956277160487,0.1875
'0111100',0.12503333333333333,0.004134677200889512,0.25
'0011110',0.06833333333333334,0.001977091016844919,0.3125
'0001110',0.06276666666666667,0.0014636332266733457,0.25
'1001011',0.058166666666666665,0.0011115554667022064,0.375
'1110001',0.06496666666666667,0.0011115554667022064,0.25
'1011011',0.05896666666666667,0.0007586537784494031,0.3125
