states,Avg0,SD0,frust0
'1100001',0.0657,0.0005354126134736317,0.3125
'1001010',0.0599,0.001003327796219493,0.4375
'1110001',0.06426666666666667,0.0009977753031397178,0.25
'0101100',0.07753333333333333,0.0011440668201153704,0.1875
'1101001',0.04833333333333334,0.0024390344173235634,0.4375
'0000110',0.04613333333333333,0.0021202725191719002,0.375
'0010110',0.048433333333333335,0.0015173075568988047,0.4375
'1011010',0.0603,0.0014514360704718158,0.25
'0110101',0.060066666666666664,0.0008993825042154705,0.4375
'0001110',0.06349999999999999,0.001283225103661344,0.25
'1000011',0.0777,0.000294392028877597,0.25
'0111100',0.07846666666666667,0.0018006171781426003,0.25
'0011110',0.06386666666666667,0.0032714251057027488,0.3125
'0100101',0.06083333333333333,0.0034373762603991335,0.25
'1010011',0.0791,0.002608958923913264,0.1875
'1111001',0.04586666666666667,0.0013523641850067215,0.375
