states,flag,Avg0,SD0,frust0
'1001010',0,0.03943333333333334,0.0005436502143433356,0.4375
'0110100',0,0.07246666666666667,0.0014267289706021797,0.375
'1010011',0,0.14229999999999998,0.0015641824275533416,0.1875
'1000011',0,0.14036666666666667,0.0009568466729604815,0.25
'0111100',0,0.13813333333333333,0.0020757863302587032,0.25
'0101100',0,0.1413,0.004409837487557411,0.1875
'0100101',0,0.07143333333333333,0.0006342099196813493,0.25
'0110101',0,0.036033333333333334,0.0015195028426721981,0.4375
'1011010',0,0.07540000000000001,0.0006976149845485477,0.25
'1001011',0,0.07106666666666667,0.001438363267359428,0.375
'0100100',0,0.0352,0.0009201449161228159,0.3125
'1011011',0,0.036866666666666666,0.0010530379332620886,0.3125
