states,flag,Avg0,SD0,frust0
'0101101',0,0.08183333333333333,0.0029959231558161735,0.25
'0001110',0,0.1244,0.0015748015748023602,0.25
'1000011',0,0.08283333333333333,0.0034988887124660375,0.25
'1100001',0,0.12216666666666666,0.0037366057086910057,0.3125
'0101100',0,0.04203333333333333,0.0009533566430716717,0.1875
'0011110',0,0.12976666666666667,0.004358389100981635,0.3125
'0111101',0,0.04143333333333333,0.0008055363982396365,0.4375
'1110001',0,0.12256666666666667,0.0036754440396894786,0.25
'1010011',0,0.04006666666666667,0.002366901396810231,0.1875
'0111100',0,0.0861,0.0007874007874011778,0.25
'1000010',0,0.043166666666666666,0.0014636332266733441,0.4375
'1010010',0,0.08363333333333334,0.001554205763583301,0.25
