states,flag,Avg0,SD0,frust0
'1110001',0,0.12383333333333334,0.0016006942938057355,0.25
'0111100',0,0.08116666666666666,0.0022395436042987747,0.25
'1100001',0,0.12639999999999998,0.0056166419386201455,0.3125
'0011110',0,0.12373333333333335,0.001717232916318838,0.3125
'0111101',0,0.0404,0.0015895492023421825,0.4375
'0101101',0,0.08136666666666666,0.0018006171781426003,0.25
'1000011',0,0.08476666666666666,0.0018263503375736969,0.25
'0101100',0,0.04186666666666666,0.0019154343864744847,0.1875
'1010010',0,0.0852,0.0022226110770892874,0.25
'0001110',0,0.12786666666666666,0.0016357125528513726,0.25
'1000010',0,0.041800000000000004,0.0005715476066494104,0.4375
'1010011',0,0.0416,0.0011518101695447344,0.1875
