states,Avg0,SD0,frust0
'1010011',0.05006666666666667,0.0012552113589175138,0.1875
'1000011',0.1019,0.00310268700752536,0.25
'0101101',0.10276666666666667,0.0034101156708957686,0.25
'0100101',0.0927,0.0015937377450509233,0.25
'0111100',0.1069,0.0027434771124736326,0.25
'1010010',0.10143333333333333,0.003680881536926834,0.25
'1000010',0.05329999999999999,0.001392838827718411,0.4375
'1011010',0.09836666666666666,0.0004109609335312656,0.25
'0110101',0.0966,0.0013140268896284714,0.4375
'0101100',0.052199999999999996,0.0003741657386773931,0.1875
'1001010',0.0931,0.0018402898322456317,0.4375
'0111101',0.050666666666666665,0.0017211107524567446,0.4375
