states,Avg0,SD0,frust0
'1001011',0.0403,0.0017107503227141783,0.375
'0100101',0.03896666666666666,0.00016996731711975893,0.25
'0000110',0.05636666666666667,0.00036817870057291065,0.375
'0110101',0.020633333333333333,0.0017931970208417008,0.4375
'1000011',0.044500000000000005,0.0025664502073226895,0.25
'0001110',0.0666,0.0017107503227141807,0.25
'1111001',0.05886666666666666,0.0008806563209081942,0.375
'1110001',0.06659999999999999,0.0006480740698407875,0.25
'0101101',0.044866666666666666,0.0016739839372652947,0.25
'0111100',0.0436,0.00217408984788271,0.25
'1000010',0.023366666666666664,0.0016357125528513722,0.4375
'1101001',0.054299999999999994,0.0007788880963698624,0.4375
'1100001',0.06396666666666667,0.0028193773938387325,0.3125
'0011110',0.06466666666666666,0.0013199326582148867,0.3125
'1010011',0.02336666666666667,0.00041096093353126546,0.1875
'0110100',0.038200000000000005,0.0004966554808583759,0.375
'0111101',0.022999999999999996,0.0012569805089976533,0.4375
'1010010',0.048933333333333336,0.00018856180831641154,0.25
'1011010',0.04066666666666666,0.000873053390247252,0.25
'1011011',0.01976666666666667,0.00033993463423951856,0.3125
'0010110',0.056600000000000004,0.0010708252269472694,0.4375
'0100100',0.019266666666666668,0.00044969125210773524,0.3125
'0101100',0.023333333333333334,0.001040299102288482,0.1875
'1001010',0.019266666666666665,0.0010873004286866726,0.4375
