Positive loops,Negative loops
1.8123283871451823,-0.4098850420779279
1.7409040146415928,-0.07335877428963947
1.1767817902298463,-0.4378611920859327
1.2142941910217735,-0.45993117201223266
1.9018469920310466,-0.9899246095938973
2.830934464463562,-0.4484864089880261
1.7002613310380363,-0.7171121964127256
1.1931107968217174,-0.9412020778296305
2.7492437995373136,-1.4255664966864188
1.3132944781730849,-0.5686163320524126
2.9868829430345887,-0.9121403608915345
2.4091545467418407,-0.8038333600868072
1.647857027176057,-0.45233777442648226
1.7212974271448487,-1.0470059519220836
1.8717527783044727,-0.8785558774612
1.330712739438604,-0.8590452446020251
2.0051071798846953,-0.21500681299556873
1.2833331568254744,-0.5495045817276671
2.805941844259598,-0.8201447787684807
1.009719129084997,-0.8784908251827107
0.79926973764368,-0.44588180732496474
1.2420103578108235,-0.5571837561115204
1.390494867394608,-0.673840650946184
1.682704613573892,-0.6217414897828923
1.4601370256712134,-0.5671684937301902
2.3050741319515513,-0.37113176522632746
2.938282765758878,-0.6981511926654069
2.9261233128376634,-0.6966312951501183
3.0368806155977675,-0.49486637570509756
1.6587381804973875,-0.6476205027188302
2.089935341428093,-1.0633355120506844
1.9652421415426777,-1.4902464729277196
0.830580608422111,-0.687650695916913
2.606381650685421,-0.8527610074424139
1.68718407908308,-0.19968410357657698
2.155732597799233,-1.797278516605409
1.7968715844732333,-1.342189240203213
1.1701217293715864,-0.16302920698688317
1.7850251949312594,-0.3643983476298488
1.3311491595653024,-0.18839603482261763
3.028283693216405,-1.3803818580469498
2.0077797711064878,-0.4420915952381986
2.0506734684591357,-0.9984371484029975
2.2625727204004935,-0.8958906293177957
1.2942025434726643,-0.04065854024174475
1.0039084660884647,-0.8035209134140134
2.4203064762490696,-0.881127701972712
2.1417566896859452,-0.8082934028485598
1.4845319293432682,-0.7545064489922135
1.811539548637955,-0.6977677929497362
1.7687920018034116,-0.23234962966229744
2.3533930621742303,-0.6131819699372751
1.319989236961083,-0.7152574078167069
1.7451367688071109,-0.656136517061065
1.4969637174516517,-0.8020085944820683
1.2496287477474108,-0.243168056155328
1.9683054390299122,-1.1110389486539676
1.757949755028052,-0.24607741768431696
2.921575260163549,-1.493326431152492
1.967945122408684,-0.4610761987392405
1.5048838034713694,-0.17746953422511155
1.0447007102090617,-0.14453894668612494
0.9651728041317664,-0.8299436544350851
1.710069465646448,-1.0078099679836905
1.9415407328800283,-1.067996003737507
1.9475881323582407,-1.311271067642056
2.096174481445308,-0.3295481975602187
2.098072683631043,-0.4170489449594137
1.8276506563186308,-0.9122449087519172
2.4651507161612827,-1.117436012057132
1.8694404106612579,-0.4385914196950142
1.108128554311709,-0.5579024865494485
2.7810706155508287,-1.0966241917104593
1.7345461053658981,-0.960787597444148
1.7860002872068785,-0.9877576635828395
1.7121382189187517,-0.4819404193679348
1.6670270520869312,-0.5882377153926539
0.8468796375578997,-0.3853743883953098
1.5449950524817382,-0.870243353593943
2.1306217675901182,-0.7815789208488637
2.76492363400361,-1.164466437979545
1.918243644656039,-0.9796745226667438
1.4266777291227144,-0.42238555126919586
1.9527806248892732,-0.24094999030927064
1.405993450200027,-0.8695226076505873
2.099425820236339,-0.32683739117076305
1.9320046546480938,-0.2643056585768427
2.3850190018001562,-0.7271430565901652
2.0301010907183032,-0.3113639703490641
1.1942431618306482,-0.7602589517798969
0.7210686769643899,-0.7951186630535196
2.1038626628579506,-0.5759811703283826
0.8228759944422251,-0.30459678464308676
1.367123606285657,-0.6289305586222327
1.1828072054542125,-0.4798705628740624
2.3132691789387048,-0.6070970798942714
2.005386763996866,-0.8049061129673339
1.4070475233350914,-0.6722030968689379
1.9976131829126478,-0.8383890262357331
1.9054222173818893,-0.43311539001657084
