states,Avg0,SD0,frust0
'0001011100',0.06813333333333334,0.0005312459150169726,0.2727272727272727
'0011011100',0.066,0.0038262252939417997,0.22727272727272727
'0000100110',0.05846666666666667,0.0037383894333730882,0.3181818181818182
'0000110110',0.05773333333333333,0.0008806563209081942,0.45454545454545453
'1110100011',0.06730000000000001,0.00032659863237108843,0.2727272727272727
'1100110011',0.06666666666666667,0.0014079141387961925,0.18181818181818182
'1111011001',0.0597,0.0013366625103842288,0.3181818181818182
'0010100110',0.058633333333333336,0.00026246692913372486,0.36363636363636365
'0010110110',0.0573,0.002006655592438988,0.5
'0011001100',0.0668,0.0024711670657134185,0.18181818181818182
'1100100011',0.06466666666666666,0.0025590796956892325,0.22727272727272727
'0001001100',0.06363333333333333,0.0012657891697365016,0.22727272727272727
'1101011001',0.06036666666666666,0.0027157974069424913,0.36363636363636365
'1110110011',0.0669,0.0012961481396815727,0.22727272727272727
'1101001001',0.05776666666666667,0.0011323525167642023,0.5
'1111001001',0.05993333333333334,0.003642648609032841,0.45454545454545453
