states,flag,Avg0,SD0,frust0
'0011101100',0,0.06936666666666667,0.001239175353029403,0.22727272727272727
'1101010001',0,0.12596666666666667,0.00018856180831640498,0.2727272727272727
'0011111100',0,0.12526666666666667,0.0057284863232406795,0.2727272727272727
'1100000011',0,0.1276,0.0036669696844488136,0.2727272727272727
'0010111100',0,0.040233333333333336,0.001763204154058428,0.2727272727272727
'0010111110',0,0.06946666666666666,0.0028335294049804563,0.4090909090909091
'1101000011',0,0.040266666666666666,0.0004027681991198189,0.2727272727272727
'0011111110',0,0.013199999999999998,0.0013638181696985852,0.5
'0011101110',0,0.041833333333333333,0.0025037749277618555,0.36363636363636365
'1101000001',0,0.07153333333333334,0.0026587382136812323,0.4090909090909091
'0010101100',0,0.013733333333333334,0.00047140452079103126,0.22727272727272727
'1100010011',0,0.06743333333333333,0.0017931970208417013,0.22727272727272727
'0010101110',0,0.12393333333333333,0.002995923155816176,0.2727272727272727
'1100000001',0,0.012966666666666668,0.0007760297817881873,0.5
'1100010001',0,0.043300000000000005,0.0019096247449869996,0.36363636363636365
'1101010011',0,0.013900000000000001,0.0007788880963698618,0.22727272727272727
