states,Avg0,SD0,frust0
'1101010001',0.12040000000000001,0.001451436070471815,0.2727272727272727
'0011101100',0.07253333333333334,0.003387558937576666,0.22727272727272727
'0010101110',0.12766666666666668,0.002666249967442831,0.2727272727272727
'1101000011',0.0426,0.0018708286933869726,0.2727272727272727
'0010101100',0.0146,0.0005099019513592784,0.22727272727272727
'0011111110',0.015033333333333334,0.0007318166133366713,0.5
'1100000011',0.12646666666666664,0.0024280765135299026,0.2727272727272727
'1100010011',0.06829999999999999,0.0025311394008759552,0.22727272727272727
'1100010001',0.04173333333333334,0.0005249338582674541,0.36363636363636365
'0011111100',0.12266666666666666,0.0033489633553617127,0.2727272727272727
'0010111100',0.04133333333333333,0.001744196726926819,0.2727272727272727
'1101010011',0.013199999999999998,8.164965809277211e-5,0.22727272727272727
'1100000001',0.013166666666666667,0.0006649979114419997,0.5
'0010111110',0.06979999999999999,0.00206074420214316,0.4090909090909091
'1101000001',0.06766666666666667,0.0021913973218524786,0.4090909090909091
'0011101110',0.042800000000000005,0.0012754084313139314,0.36363636363636365
'1111001000',,,0.4090909090909091
