states,flag,Avg0,SD0,frust0
'0011111100',0,0.08516666666666667,0.0012684198393626985,0.2727272727272727
'1100000011',0,0.08216666666666667,0.001144066820115366,0.2727272727272727
'1100010011',0,0.08223333333333334,0.0027450966386551017,0.22727272727272727
'1110010011',0,0.0821,0.0017720045146669336,0.2727272727272727
'1110001010',0,0.020066666666666667,0.0015542057635833013,0.36363636363636365
'1100001010',0,0.020266666666666665,0.0006182412330330465,0.4090909090909091
'1100011010',0,0.011733333333333333,0.0009977753031397182,0.36363636363636365
'0001111100',0,0.0841,0.0017454703282114756,0.3181818181818182
'0001100111',0,0.0069,0.0013638181696985852,0.36363636363636365
'1111001000',0,0.011666666666666667,0.0010873004286866726,0.4090909090909091
'0011100101',0,0.011333333333333334,0.00018856180831641235,0.36363636363636365
'0011100111',0,0.006633333333333334,0.0008178562764256865,0.4090909090909091
'0001110101',0,0.021766666666666667,0.0019601587237318887,0.36363636363636365
'1110001000',0,0.0025,0.0002160246899469287,0.5
'1100011000',0,0.005966666666666666,0.00026246692913372703,0.4090909090909091
'1110000011',0,0.08456666666666668,0.0023213980461973555,0.3181818181818182
'0000100101',0,0.0023333333333333335,0.0002867441755680876,0.3181818181818182
'1110011000',0,0.0074333333333333335,0.000942809041582063,0.36363636363636365
'0001110111',0,0.0025666666666666667,0.00024944382578492933,0.5
'0000110111',0,0.011033333333333332,0.0006649979114420001,0.4090909090909091
'0011101100',0,0.082,0.0009273618495495735,0.22727272727272727
'0001101100',0,0.08439999999999999,0.0011775681155103788,0.2727272727272727
'1110011010',0,0.011266666666666666,0.0007408703590297624,0.3181818181818182
'0010100111',0,0.021066666666666668,0.0007133644853010899,0.3181818181818182
'0010110101',0,0.006466666666666667,0.0002624669291337269,0.4090909090909091
'1111011000',0,0.0212,0.0011224972160321829,0.2727272727272727
'0011110101',0,0.021,0.0006164414002968983,0.4090909090909091
'0000100111',0,0.0213,0.0023537204591879642,0.2727272727272727
'0000110101',0,0.006933333333333333,0.00038586123009300746,0.36363636363636365
'1101001010',0,0.006666666666666667,0.00041899350299921774,0.4090909090909091
'1111011010',0,0.0020333333333333336,0.00033993463423951905,0.3181818181818182
'1101001000',0,0.010799999999999999,0.0004898979485566355,0.45454545454545453
'1101011010',0,0.0023333333333333335,0.00033993463423951894,0.36363636363636365
'0010100101',0,0.0019333333333333331,0.0004496912521077347,0.36363636363636365
'1111001010',0,0.007166666666666666,4.7140452079102885e-5,0.36363636363636365
'1101011000',0,0.021766666666666667,0.0018838494867926398,0.3181818181818182
'1100001000',0,0.0024333333333333334,0.00024944382578492955,0.5454545454545454
'0001100101',0,0.011633333333333334,0.001759419096052886,0.3181818181818182
'0010110111',0,0.012266666666666667,0.0010842303978193728,0.45454545454545453
'0011110111',0,0.0028,0.0004898979485566355,0.5454545454545454
