states,Avg0,SD0,frust0
'0001100111',0.02043333333333333,0.0018873850222522754,0.36363636363636365
'0011111100',0.07763333333333333,0.00028674417556808987,0.2727272727272727
'1101011000',0.023733333333333332,0.0019686430746977865,0.3181818181818182
'1100000011',0.07883333333333334,0.0027860764925289193,0.2727272727272727
'1111001010',0.02043333333333333,0.0008956685895029606,0.36363636363636365
'0000100111',0.05906666666666666,0.0020499322482029044,0.2727272727272727
'0001100101',0.035399999999999994,0.0037973675092095043,0.3181818181818182
'1110001010',0.0615,0.0006531972647421826,0.36363636363636365
'0000110101',0.021099999999999997,0.0007483314773547896,0.36363636363636365
'0011101100',0.0797,0.0011575836902790195,0.22727272727272727
'1111001000',0.036,0.0015121728296285022,0.4090909090909091
'1111011010',0.0068000000000000005,0.0004320493798938574,0.3181818181818182
'1111011000',0.06113333333333334,0.0010143416036468606,0.2727272727272727
'1100010011',0.07953333333333333,0.0008339997335464516,0.22727272727272727
'0011110101',0.021766666666666667,0.0008956685895029598,0.4090909090909091
'0000110111',0.034333333333333334,0.0005792715732327582,0.4090909090909091
'0011100101',0.013266666666666668,0.000776029781788188,0.36363636363636365
'0010110111',0.013000000000000003,0.0007071067811865474,0.45454545454545453
'1100011000',0.007799999999999999,0.0004898979485566355,0.4090909090909091
'0010100101',0.0026333333333333334,0.000590668171555645,0.36363636363636365
'0001110101',0.06356666666666666,0.0011323525167642044,0.36363636363636365
'1101011010',0.0026,0.0002160246899469287,0.36363636363636365
'1100011010',0.014400000000000001,0.0007257180352359081,0.36363636363636365
'1101001010',0.007766666666666667,0.0006847546194724716,0.4090909090909091
'1100001010',0.022733333333333338,0.00201714870272097,0.4090909090909091
'1110011000',0.020900000000000002,0.0012832251036613432,0.36363636363636365
'1101001000',0.014100000000000001,0.000355902608401044,0.45454545454545453
'0010100111',0.0242,0.0012569805089976528,0.3181818181818182
'0010110101',0.0083,0.00014142135623730948,0.4090909090909091
'1110011010',0.03416666666666667,0.0010498677165349081,0.3181818181818182
'1110001000',0.0061,0.000374165738677394,0.5
'0011100111',0.007899999999999999,0.000374165738677394,0.4090909090909091
'0000100101',0.0075,0.00043204937989385763,0.3181818181818182
'0001110111',0.007033333333333333,0.0004921607686744466,0.5
'0011110111',0.0022333333333333333,0.00036817870057290875,0.5454545454545454
'1100001000',0.0024,0.00028284271247461896,0.5454545454545454
