states,flag,Avg0,SD0,frust0
'0001011100',0,0.04543333333333333,0.0012552113589175148,0.2727272727272727
'1110100011',0,0.04583333333333334,0.0012970050972229156,0.2727272727272727
'0001010101',0,0.0771,0.00043204937989385904,0.4090909090909091
'0011011100',0,0.1249,0.002405549140355823,0.22727272727272727
'1100100011',0,0.12606666666666666,0.004383555127468518,0.22727272727272727
'0001001100',0,0.04626666666666667,0.0007930251502246903,0.22727272727272727
'0001000101',0,0.07913333333333333,0.0016357125528513687,0.36363636363636365
'1100110011',0,0.12613333333333332,0.0033905096306537158,0.18181818181818182
'1110110011',0,0.04780000000000001,0.0007257180352359085,0.22727272727272727
'1110101010',0,0.0773,0.001363818169698585,0.4090909090909091
'0011001100',0,0.12513333333333335,0.002185304453744501,0.18181818181818182
'1110111010',0,0.0789,0.0029223278392404893,0.36363636363636365
