"","ZEB1","VIM","TGFB","SNAIL1","MIR340","MIR34","MIR200","MIR190","MIR1199","HAS2","HA","GRHL2","EXTGFB","ESRP1","EMT","CDH1","CD44s","CD24"
"ZEB1",0.685162911179237,0.611691693950144,0.61042496946599,0.311723231766374,-0.733378086341117,-0.43118975503489,-0.611691693950144,-0.733378086341117,-0.733378086341117,0.733378086341117,0.676962057525268,-0.733378086341117,0,-0.733378086341117,0.568200910540006,-0.611691693950144,0.676962057525268,-0.676962057525268
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
"TGFB",0.288132352938245,0.235579530629042,0.265064658240638,0.0873465715981775,-0.269422675518891,-0.0726538203877212,-0.235579530629042,-0.269422675518891,-0.269422675518891,0.269422675518891,0.249830838784197,-0.269422675518891,0,-0.269422675518891,0.220455671437386,-0.235579530629042,0.249830838784197,-0.249830838784197
"SNAIL1",0.305018784244073,0.250532119979881,0.281930211144377,-0.00734235101183765,-0.288132352938245,-0.0816740003050565,-0.250532119979881,-0.288132352938245,-0.288132352938245,0.288132352938245,0.269422675518891,-0.288132352938245,0,-0.288132352938245,0.235579530629042,-0.250532119979881,0.269422675518891,-0.269422675518891
"MIR340",-0.733378086341117,-0.568200910540006,-0.55582487700182,-0.293182561909914,0.676962057525268,0.40250311909019,0.568200910540006,0.676962057525268,0.676962057525268,-0.676962057525268,-0.613903233995856,0.676962057525268,0,0.676962057525268,-0.519076767356457,0.568200910540006,-0.613903233995856,0.613903233995856
"MIR34",-0.288132352938245,-0.235579530629042,-0.265064658240638,-0.0873465715981775,0.269422675518891,0.0726538203877212,0.235579530629042,0.269422675518891,0.269422675518891,-0.269422675518891,-0.249830838784197,0.269422675518891,0,0.269422675518891,-0.220455671437386,0.235579530629042,-0.249830838784197,0.249830838784197
"MIR200",-0.621857315447069,-0.559065873166676,-0.661170606630062,-0.255876381413622,0.576715172366782,0.256734282921426,0.559065873166676,0.576715172366782,0.576715172366782,-0.576715172366782,-0.525523717970726,0.576715172366782,0,0.576715172366782,-0.519976890115828,0.559065873166676,-0.525523717970726,0.525523717970726
"MIR190",-0.269422675518891,-0.220455671437386,-0.345956377985861,-0.0790921737632655,0.249830838784197,0.0627450850552571,0.220455671437386,0.249830838784197,0.249830838784197,-0.249830838784197,-0.226125116713352,0.249830838784197,0,0.249830838784197,-0.204281758393908,0.220455671437386,-0.226125116713352,0.226125116713352
"MIR1199",-0.733378086341117,-0.568200910540006,-0.55582487700182,-0.293182561909914,0.676962057525268,0.40250311909019,0.568200910540006,0.676962057525268,0.676962057525268,-0.676962057525268,-0.613903233995856,0.676962057525268,0,0.676962057525268,-0.519076767356457,0.568200910540006,-0.613903233995856,0.613903233995856
"HAS2",0.676962057525268,0.519076767356457,0.498132569309513,0.272638996762032,-0.613903233995856,-0.369982174688057,-0.519076767356457,-0.613903233995856,-0.613903233995856,0.613903233995856,0.646906534325889,-0.613903233995856,0,-0.613903233995856,0.467294796706561,-0.519076767356457,0.546906534325889,-0.546906534325889
"HA",0.733378086341117,0.568200910540006,0.55582487700182,0.293182561909914,-0.676962057525268,-0.40250311909019,-0.568200910540006,-0.676962057525268,-0.676962057525268,0.676962057525268,0.613903233995856,-0.676962057525268,0,-0.676962057525268,0.519076767356457,-0.568200910540006,0.613903233995856,-0.613903233995856
"GRHL2",-0.845003352630213,-0.686342936680111,-0.670768811369566,-0.313775271455608,0.786748712447862,0.514627063425906,0.686342936680111,0.786748712447862,0.786748712447862,-0.786748712447862,-0.722655043757489,0.786748712447862,0,0.786748712447862,-0.636510534445474,0.686342936680111,-0.722655043757489,0.822655043757489
"EXTGFB",0.288132352938245,0.235579530629042,0.265064658240638,0.0873465715981775,-0.269422675518891,-0.0726538203877212,-0.235579530629042,-0.269422675518891,-0.269422675518891,0.269422675518891,0.249830838784197,-0.269422675518891,0,-0.269422675518891,0.220455671437386,-0.235579530629042,0.249830838784197,-0.249830838784197
"ESRP1",-0.676962057525268,-0.519076767356457,-0.498132569309513,-0.272638996762032,0.613903233995856,0.369982174688057,0.519076767356457,0.613903233995856,0.613903233995856,-0.613903233995856,-0.546906534325889,0.613903233995856,0,0.613903233995856,-0.467294796706561,0.519076767356457,-0.646906534325889,0.546906534325889
"EMT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CDH1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0,0,0
"CD44s",0.733378086341117,0.568200910540006,0.55582487700182,0.293182561909914,-0.676962057525268,-0.40250311909019,-0.568200910540006,-0.676962057525268,-0.676962057525268,0.676962057525268,0.613903233995856,-0.676962057525268,0,-0.676962057525268,0.519076767356457,-0.568200910540006,0.613903233995856,-0.613903233995856
"CD24",-0.733378086341117,-0.568200910540006,-0.55582487700182,-0.293182561909914,0.676962057525268,0.40250311909019,0.568200910540006,0.676962057525268,0.676962057525268,-0.676962057525268,-0.613903233995856,0.676962057525268,0,0.676962057525268,-0.519076767356457,0.568200910540006,-0.613903233995856,0.613903233995856
