"","ZEB1","VIM","TGFB","SNAIL1","MIR340","MIR34","MIR200","MIR190","MIR1199","HAS2","HA","GRHL2","EXTGFB","ESRP1","EMT","CDH1","CD44s","CD24"
"ZEB1",0.794262833296362,0.753027935515021,0.713433344780592,0.209819671553603,-0.81798376352892,-0.19685670859064,-0.753027935515021,-0.81798376352892,-0.81798376352892,0.81798376352892,0.745883687713908,-0.81798376352892,0,-0.81798376352892,0.686342383107089,-0.753027935515021,0.745883687713908,-0.745883687713908
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
"TGFB",0.353263006448577,0.312339523006031,0.328857575780305,0.132171460740017,-0.322572996149916,-0.133850850052994,-0.312339523006031,-0.322572996149916,-0.322572996149916,0.322572996149916,0.29858872354179,-0.322572996149916,0,-0.322572996149916,0.287679328831274,-0.312339523006031,0.29858872354179,-0.29858872354179
"SNAIL1",0.376472175503018,0.334865514534718,0.353230135735687,0.0503643789329355,-0.353263006448577,-0.132171460740017,-0.334865514534718,-0.353263006448577,-0.353263006448577,0.353263006448577,0.322572996149916,-0.353263006448577,0,-0.353263006448577,0.312339523006031,-0.334865514534718,0.322572996149916,-0.322572996149916
"MIR340",-0.81798376352892,-0.686342383107089,-0.637846490320498,-0.19685670859064,0.745883687713908,0.14618406285073,0.686342383107089,0.745883687713908,0.745883687713908,-0.745883687713908,-0.659503759398496,0.745883687713908,0,0.745883687713908,-0.619120160884867,0.686342383107089,-0.659503759398496,0.659503759398496
"MIR34",-0.353263006448577,-0.312339523006031,-0.328857575780305,-0.132171460740017,0.322572996149916,0.133850850052994,0.312339523006031,0.322572996149916,0.322572996149916,-0.322572996149916,-0.29858872354179,0.322572996149916,0,0.322572996149916,-0.287679328831274,0.312339523006031,-0.29858872354179,0.29858872354179
"MIR200",-0.673618786877582,-0.638613290689747,-0.716958671384203,-0.184729755149765,0.619151928087957,0.143074776187633,0.638613290689747,0.619151928087957,0.619151928087957,-0.619151928087957,-0.550010396765451,0.619151928087957,0,0.619151928087957,-0.586846506237451,0.638613290689747,-0.550010396765451,0.550010396765451
"MIR190",-0.322572996149916,-0.287679328831274,-0.398689978014942,-0.133850850052994,0.29858872354179,0.107259089753369,0.287679328831274,0.29858872354179,0.29858872354179,-0.29858872354179,-0.26108872354179,0.29858872354179,0,0.29858872354179,-0.262922047277876,0.287679328831274,-0.26108872354179,0.26108872354179
"MIR1199",-0.81798376352892,-0.686342383107089,-0.637846490320498,-0.19685670859064,0.745883687713908,0.14618406285073,0.686342383107089,0.745883687713908,0.745883687713908,-0.745883687713908,-0.659503759398496,0.745883687713908,0,0.745883687713908,-0.619120160884867,0.686342383107089,-0.659503759398496,0.659503759398496
"HAS2",0.745883687713908,0.619120160884867,0.560727846252702,0.14618406285073,-0.659503759398496,-0.144949494949495,-0.619120160884867,-0.659503759398496,-0.659503759398496,0.659503759398496,0.681503759398496,-0.659503759398496,0,-0.659503759398496,0.542649572649573,-0.619120160884867,0.581503759398496,-0.581503759398496
"HA",0.81798376352892,0.686342383107089,0.637846490320498,0.19685670859064,-0.745883687713908,-0.14618406285073,-0.686342383107089,-0.745883687713908,-0.745883687713908,0.745883687713908,0.659503759398496,-0.745883687713908,0,-0.745883687713908,0.619120160884867,-0.686342383107089,0.659503759398496,-0.659503759398496
"GRHL2",-0.929043193532912,-0.792816131637989,-0.743216675815873,-0.29858872354179,0.852697961780115,0.26108872354179,0.792816131637989,0.852697961780115,0.852697961780115,-0.852697961780115,-0.768529096344759,0.852697961780115,0,0.852697961780115,-0.72305806712186,0.792816131637989,-0.768529096344759,0.868529096344758
"EXTGFB",0.353263006448577,0.312339523006031,0.328857575780305,0.132171460740017,-0.322572996149916,-0.133850850052994,-0.312339523006031,-0.322572996149916,-0.322572996149916,0.322572996149916,0.29858872354179,-0.322572996149916,0,-0.322572996149916,0.287679328831274,-0.312339523006031,0.29858872354179,-0.29858872354179
"ESRP1",-0.745883687713908,-0.619120160884867,-0.560727846252702,-0.14618406285073,0.659503759398496,0.144949494949495,0.619120160884867,0.659503759398496,0.659503759398496,-0.659503759398496,-0.581503759398496,0.659503759398496,0,0.659503759398496,-0.542649572649573,0.619120160884867,-0.681503759398496,0.581503759398496
"EMT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CDH1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0,0,0
"CD44s",0.81798376352892,0.686342383107089,0.637846490320498,0.19685670859064,-0.745883687713908,-0.14618406285073,-0.686342383107089,-0.745883687713908,-0.745883687713908,0.745883687713908,0.659503759398496,-0.745883687713908,0,-0.745883687713908,0.619120160884867,-0.686342383107089,0.659503759398496,-0.659503759398496
"CD24",-0.81798376352892,-0.686342383107089,-0.637846490320498,-0.19685670859064,0.745883687713908,0.14618406285073,0.686342383107089,0.745883687713908,0.745883687713908,-0.745883687713908,-0.659503759398496,0.745883687713908,0,0.745883687713908,-0.619120160884867,0.686342383107089,-0.659503759398496,0.659503759398496
