"","ZEB","SNAIL","OVOL2","OCT4","miR200","miR145","GRHL2"
"ZEB",-0.0674771639180134,0,-0.0348391125977473,0.0131434029554776,-0.03516915568287,-0.00958361680343688,-0.0290103650097315
"SNAIL",0.128551667880036,0,-0.090632842275096,0.108124166391464,-0.198799092739785,-0.110021334387065,-0.130415294277756
"OVOL2",0.0882004291215188,0,-0.0977438481935396,0.0774851286825615,-0.101947089278755,-0.0799416465236948,-0.090632842275096
"OCT4",0,0,0,-0.0724726004295126,-0.0713101302180192,0.0724726004295126,0
"miR200",-0.0290103650097315,0,0.0414081744355434,-0.00809364254265044,0.0418028015346302,0.0131434029554776,0.0340659617480562
"miR145",-0.014246447597872,0,0.0294197409735073,-0.00814965112744666,0.016717461920382,-0.0879490293085832,0.0182147939262789
"GRHL2",-0.0290103650097315,0,0.0414081744355434,-0.00809364254265044,0.0418028015346302,0.0131434029554776,0.0340659617480562
