"","ZEB","SNAIL","OVOL2","OCT4","miR200","miR145","GRHL2"
"ZEB",-0.00524486447648158,0,-0.185451771383577,0.0998284688261625,-0.00632546664006561,-0.045884017137546,0.0452771206096588
"SNAIL",-0.0328566218916012,0,0.128795665220249,-0.0271466033145513,-0.0377195940722382,0.0881034358688543,-0.0871429626063567
"OVOL2",-0.103422956753168,0,0.28643130454018,-0.10760500100642,-0.136453802556871,0.136957699589888,-0.128795665220249
"OCT4",0.0998284688261625,0,-0.192403801041695,0.203859714246483,-0.104110138819351,-0.139806176961589,0.0394893608276369
"miR200",-0.0452771206096588,0,0.209531910085176,-0.0394893608276369,0.0522656753787884,0.0998284688261625,-0.0980124801352333
"miR145",-0.0461392465288227,0,0.232922168379619,-0.139801285827829,0.0568152974931135,0.103197728742344,-0.101032764508574
"GRHL2",0.0452771206096588,0,-0.209531910085176,0.0394893608276369,-0.0522656753787884,-0.0998284688261625,0.0980124801352333
