"","ZEB","SNAIL","OVOL2","OCT4","miR200","miR145","GRHL2"
"ZEB",-0.0766529824991994,0,0.0309199638941887,0.0332925511389693,-0.090446887738857,-0.0325492990852465,0.0225601828389338
"SNAIL",-0.0275339125747983,0,-0.0379612136839761,-0.0320010316905645,-0.038064881472226,0.0314786231120657,-0.0285863133640989
"OVOL2",-0.0376830198042415,0,-0.0729508287651266,-0.0396117455272344,-0.0475613843900611,0.0379083207468865,-0.0379612136839761
"OCT4",0,0,0,0.141119465115981,0.139395236600998,-0.141119465115981,0
"miR200",-0.0225601828389338,0,-0.0314786231120657,-0.0332556915739122,0.0914728916305959,0.0332925511389693,-0.0237017691992007
"miR145",-0.0175053915146911,0,-0.0241906682901068,-0.135855374203469,-0.0143199218366599,0.0359127465499984,-0.0184014697178797
"GRHL2",-0.0225601828389338,0,-0.0314786231120657,-0.0332556915739122,0.0914728916305959,0.0332925511389693,-0.0237017691992007
