"","ZEB","SNAIL","OVOL2","OCT4","miR200","miR145","GRHL2"
"ZEB",0.327942526531532,0,-0.466679883253684,0.436575169634277,-0.160703578136111,-0.4460809722161,-0.421385571015975
"SNAIL",-0.193863347729938,0,0.239106543532805,-0.199322885866351,-0.00368696476322736,0.204739437969733,0.190530745230487
"OVOL2",-0.243222386317597,0,0.395056168101374,-0.247446843969077,-0.100690918879342,0.253704688688461,0.239106543532805
"OCT4",0.436575169634277,0,-0.462798852348861,0.528366606506439,-0.271730860023529,-0.546531042452902,-0.423711181429338
"miR200",-0.421385571015975,0,0.456296527445555,-0.423711181429338,0.158686949797176,0.436575169634277,0.412831086212417
"miR145",-0.465155558687965,0,0.495415287054444,-0.563739165453494,0.187459635619314,0.479401816055904,0.454903027557975
"GRHL2",0.421385571015975,0,-0.456296527445555,0.423711181429338,-0.158686949797176,-0.436575169634277,-0.412831086212417
